DATE;TIME;10MAA50CP012壯XQ03;10MAA50CP012壯XQ02;10MAA50CP012壯XQ01;10MAA50CP011壯XQ02;10MAA50CP011壯XQ01;10MAA50CP011壯XQ03;10MAA50CP013壯XQ01;10MAA50CP013壯XQ02;10MAA50CP013壯XQ03;10MAA50CP001壯XQ01;10MAA50CP012匣Q01低F;10MAA50CP011匣Q03低F;10MAA50CP013匣Q01低F;10MAA50CP011匣Q02利_AL;10MAA50CP011匣Q01低F;10MAA50CP013匣Q02利_AL;10MAA50CP012匣Q03低F;10MAA50CP012匣Q02利_AL;10MAA50CP013匣Q02低F;10MAA50CP013匣Q03低F;10MAA50CP011匣Q02低F;10MAA50CP012匣Q02低F;10MAA50CP001匣Q01低F;
02.01.2023;15:00:00,000;1,0266;1450,2;0,010851;1532,1;-0,0032549;0,99313;0,010851;6000,0;-5,6245;-0,28241;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;15:30:00,000;1,0279;1449,7;0,010851;1533,1;-0,0032549;0,99293;0,0097661;6000,0;-5,6252;-0,28241;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;16:00:00,000;1,0281;1456,0;0,013021;1535,2;-0,0032549;0,99277;0,0097661;6000,0;-5,6327;-0,28241;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;16:30:00,000;1,0284;1449,0;0,013021;1533,0;-0,0032549;0,99322;0,0097661;6000,0;-5,6354;-0,28241;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;17:00:00,000;1,0264;1457,7;0,0097661;1540,3;-0,0032549;0,99305;0,0086808;6000,0;-5,6362;-0,28241;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;17:30:00,000;1,0259;1459,9;0,0097661;1546,4;-0,0032549;0,99297;0,0086808;6000,0;-5,6695;-0,28241;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;18:00:00,000;1,0254;1460,6;0,010851;1551,3;-0,0032549;0,99271;0,0086808;6000,0;-5,6783;-0,28241;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;18:30:00,000;1,0252;1462,8;0,010851;1550,7;-0,0032549;0,99275;0,0086808;6000,0;-5,6856;-0,26505;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;19:00:00,000;1,0251;1462,9;0,0097661;1550,1;-0,0032549;0,99256;0,0086808;6000,0;-5,6852;-0,27276;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;19:30:00,000;1,0251;1462,9;0,0097661;1541,1;-0,0032549;0,99296;0,0086808;6000,0;-5,6857;-0,26890;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;20:00:00,000;1,0251;1462,9;0,0097661;1541,7;-0,0021701;0,99302;0,0086808;6000,0;-5,6856;-0,26794;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;20:30:00,000;1,0248;1462,9;0,010851;1537,7;-0,0021701;0,99305;0,0086808;6000,0;-5,6903;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;21:00:00,000;1,0237;1462,5;0,0086808;1534,6;-0,0021701;0,99364;0,0086808;6000,0;-5,6668;-0,26505;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;21:30:00,000;1,0224;1456,4;0,0086808;1533,0;-0,0032549;0,99402;0,0070531;6000,0;-5,6470;-0,26794;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;22:00:00,000;1,0224;1449,6;0,0086808;1531,8;-0,0010848;0,99343;0,0086808;6000,0;-5,6371;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;22:30:00,000;1,0222;1443,8;0,0086808;1531,3;-0,0010848;0,99449;0,0086808;6000,0;-5,6369;-0,26794;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;23:00:00,000;1,0222;1443,8;0,0086808;1531,7;-0,0010848;0,99677;0,0086808;6000,0;-5,6326;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
02.01.2023;23:30:00,000;1,0222;1446,7;0,0097661;1532,0;-0,0010848;0,99851;0,0086808;6000,0;-5,6256;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;00:00:00,000;1,0222;1445,8;0,0097661;1532,6;-0,0010848;0,99762;0,0097661;6000,0;-5,6109;-0,26890;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;00:30:00,000;1,0222;1444,0;0,0086808;1533,9;-0,0010848;0,99841;0,0097661;6000,0;-5,6200;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;01:00:00,000;1,0222;1443,1;0,0086808;1535,0;-0,0010848;0,99731;0,0097661;6000,0;-5,6266;-0,26505;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;01:30:00,000;1,0221;1442,2;0,0086808;1533,4;-0,0021701;0,99526;0,0097661;6000,0;-5,6054;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;02:00:00,000;1,0218;1442,4;0,0097661;1531,9;-0,0021701;0,99374;0,0097661;6000,0;-5,5951;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;02:30:00,000;1,0214;1441,4;0,0097661;1531,9;-0,0021701;0,99429;0,0097661;6000,0;-5,6000;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;03:00:00,000;1,0210;1442,8;0,0075955;1531,8;-0,0021701;0,99557;0,0097661;6000,0;-5,5997;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;03:30:00,000;1,0218;1443,6;0,0097661;1531,7;-0,0021701;0,99623;0,0097661;6000,0;-5,6101;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;04:00:00,000;1,0220;1442,5;0,0097661;1532,2;0,00000000;0,99611;0,0097661;6000,0;-5,6195;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;04:30:00,000;1,0216;1442,5;0,0075955;1530,0;-0,0032549;0,99555;0,010851;6000,0;-5,6249;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;05:00:00,000;1,0215;1440,4;0,0097661;1530,4;-0,0021701;0,99483;0,0097661;6000,0;-5,6129;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;05:30:00,000;1,0218;1441,2;0,0097661;1528,9;-0,0021701;0,99455;0,0097661;6000,0;-5,6089;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;06:00:00,000;1,0216;1435,0;0,0097661;1517,0;-0,0021701;0,99456;0,0097661;6000,0;-5,5918;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;06:30:00,000;1,0216;1425,8;0,0086808;1520,4;-0,0021701;0,99455;0,0097661;6000,0;-5,5941;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;07:00:00,000;1,0220;1425,2;0,0097661;1519,0;-0,0021701;0,99359;0,0097661;6000,0;-5,5956;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;07:30:00,000;1,0222;1425,2;0,0097661;1515,9;-0,0021701;0,99317;0,0097661;6000,0;-5,5884;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;08:00:00,000;1,0243;1424,6;0,0097661;1515,3;-0,0021701;0,99317;0,0097661;6000,0;-5,5657;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;08:30:00,000;1,0245;1423,5;0,0097661;1513,4;-0,0021701;0,99315;0,0097661;6000,0;-5,5453;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;09:00:00,000;1,0249;1423,9;0,0097661;1512,7;-0,0032549;0,99314;0,0097661;6000,0;-5,5310;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;09:30:00,000;1,0253;1421,6;0,0097661;1512,1;-0,0032549;0,99313;0,0097661;6000,0;-5,5301;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;10:00:00,000;1,0271;1420,1;0,010851;1512,0;-0,0021701;0,99300;0,0097661;6000,0;-5,5331;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;10:30:00,000;1,0280;1418,9;0,013021;1510,5;-0,0021701;0,99246;0,0097661;6000,0;-5,5338;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;11:00:00,000;1,0294;1417,3;0,013021;1509,4;-0,0054250;0,99180;0,0097661;6000,0;-5,5372;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;11:30:00,000;1,0309;1417,6;0,013021;1500,9;-0,0021701;0,99149;0,0097661;6000,0;-5,5372;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;12:00:00,000;1,0309;1419,2;0,013021;1493,7;-0,0037975;0,99122;0,0097661;6000,0;-5,5289;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;12:30:00,000;1,0316;1412,2;0,013021;1491,7;-0,0054250;0,99073;0,0097661;6000,0;-5,5318;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;13:00:00,000;1,0319;1405,8;0,013021;1490,8;-0,0021701;0,99076;0,0097661;6000,0;-5,5329;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;13:30:00,000;1,0323;1403,9;0,013021;1490,5;-0,0054250;0,99073;0,0097661;6000,0;-5,5287;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;14:00:00,000;1,0333;1403,0;0,015191;1490,3;-0,0021701;0,99131;0,0097661;6000,0;-5,5272;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;14:30:00,000;1,0334;1400,8;0,015191;1487,9;-0,0054250;0,99093;0,0097661;6000,0;-5,5224;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;15:00:00,000;1,0338;1400,1;0,015191;1485,5;-0,0021701;0,99190;0,0097661;6000,0;-5,5079;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;15:30:00,000;1,0338;1400,1;0,014106;1485,4;-0,0032549;0,99282;0,0097661;6000,0;-5,4799;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;16:00:00,000;1,0332;1399,9;0,015191;1484,7;-0,0032549;0,99307;0,0097661;6000,0;-5,4898;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;16:30:00,000;1,0341;1400,0;0,014106;1483,1;-0,0021701;0,99317;0,0097661;6000,0;-5,4703;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;17:00:00,000;1,0341;1400,0;0,014106;1483,6;-0,0021701;0,99329;0,0097661;6000,0;-5,4997;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;17:30:00,000;1,0341;1400,6;0,014106;1484,4;-0,0021701;0,99326;0,0097661;6000,0;-5,4724;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;18:00:00,000;1,0340;1399,1;0,015191;1485,6;-0,0054250;0,99317;0,0075955;6000,0;-5,4770;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;18:30:00,000;1,0342;1401,5;0,015191;1487,0;-0,0021701;0,99230;0,0097661;6000,0;-5,5085;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;19:00:00,000;1,0341;1399,5;0,015191;1483,0;-0,0054250;0,99239;0,0097661;6000,0;-5,5150;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;19:30:00,000;1,0342;1398,4;0,014106;1483,3;-0,0021701;0,99144;0,0097661;6000,0;-5,5006;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;20:00:00,000;1,0350;1398,1;0,018446;1482,8;-0,0054250;0,99073;0,0097661;6000,0;-5,5007;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;20:30:00,000;1,0359;1393,4;0,014106;1482,6;-0,0054250;0,99019;0,0097661;6000,0;-5,4754;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;21:00:00,000;1,0371;1398,0;0,016276;1482,7;-0,0021701;0,98936;0,0097661;6000,0;-5,4972;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;21:30:00,000;1,0368;1394,8;0,015191;1482,8;-0,0054250;0,98867;0,0097661;6000,0;-5,5071;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;22:00:00,000;1,0378;1398,0;0,015191;1483,7;-0,0054250;0,98887;0,0097661;6000,0;-5,4977;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;22:30:00,000;1,0397;1396,0;0,018446;1481,7;-0,0054250;0,98922;0,0097661;6000,0;-5,4728;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;23:00:00,000;1,0404;1397,2;0,016276;1476,0;-0,0054250;0,98931;0,0097661;6000,0;-5,4766;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
03.01.2023;23:30:00,000;1,0404;1400,1;0,018446;1480,7;-0,0054250;0,98932;0,0097661;6000,0;-5,4882;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;00:00:00,000;1,0405;1404,2;0,018446;1484,3;-0,0021701;0,99057;0,0097661;6000,0;-5,4959;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;00:30:00,000;1,0413;1405,3;0,018446;1475,5;-0,0021701;0,99493;0,0097661;6000,0;-5,4914;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;01:00:00,000;1,0410;1404,7;0,015191;1475,7;-0,0021701;0,99448;0,0097661;6000,0;-5,4602;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;01:30:00,000;1,0413;1373,5;0,018446;1467,8;-0,0021701;0,99628;0,010851;6000,0;-5,4229;-0,26890;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;02:00:00,000;1,0451;1361,7;0,018446;1438,8;-0,0021701;0,99808;0,010851;6000,0;-5,3344;-0,25637;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;02:30:00,000;1,0470;1405,2;0,020617;1474,1;0,00000000;0,99833;0,013021;6000,0;-5,4376;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;03:00:00,000;1,0472;1407,0;0,020617;1478,6;-0,0021701;0,99714;0,013021;6000,0;-5,4760;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;03:30:00,000;1,0476;1400,0;0,020617;1473,3;-0,0021701;0,99658;0,013021;6000,0;-5,4276;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;04:00:00,000;1,0491;1411,4;0,020617;1489,3;0,00000000;0,99753;0,013021;6000,0;-5,4977;-0,27662;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;04:30:00,000;1,0496;1407,8;0,020617;1490,5;0,00000000;0,99852;0,013021;6000,0;-5,5012;-0,27373;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;05:00:00,000;1,0527;1416,4;0,021702;1491,7;0,00000000;0,99865;0,013021;6000,0;-5,5013;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;05:30:00,000;1,0541;1424,6;0,021702;1496,6;0,00000000;1,0008;0,013021;6000,0;-5,5013;-0,27276;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;06:00:00,000;1,0541;1425,2;0,023872;1500,9;0,00000000;1,0050;0,013021;6000,0;-5,5106;-0,26890;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;06:30:00,000;1,0541;1425,2;0,023872;1502,4;0,0032554;1,0058;0,013021;6000,0;-5,5163;-0,27083;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;07:00:00,000;1,0540;1424,7;0,021702;1503,1;0,0021706;1,0069;0,013021;6000,0;-5,5146;-0,26505;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;07:30:00,000;1,0541;1425,7;0,023872;1514,3;0,0043406;1,0083;0,015191;6000,0;-5,4978;-0,26505;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;08:00:00,000;1,0542;1425,2;0,023872;1514,2;0,0043406;1,0117;0,015191;6000,0;-5,4824;-0,26505;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;08:30:00,000;1,0560;1425,2;0,023872;1511,3;0,0043406;1,0115;0,015191;6000,0;-5,5200;-0,26505;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;09:00:00,000;1,0585;1425,4;0,023872;1514,9;0,0043406;1,0122;0,015191;6000,0;-5,4922;-0,26505;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;09:30:00,000;1,0574;1425,4;0,023872;1515,4;0,0043406;1,0095;0,018446;6000,0;-5,4674;-0,26505;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;10:00:00,000;1,0590;1425,2;0,023872;1517,1;0,0043406;1,0109;0,018446;6000,0;-5,4600;-0,26505;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;10:30:00,000;1,0593;1426,0;0,026042;1519,8;0,0043406;1,0120;0,018446;6000,0;-5,4947;-0,26505;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;11:00:00,000;1,0601;1425,2;0,026042;1520,5;0,0043406;1,0124;0,018446;6000,0;-5,4744;-0,26215;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;11:30:00,000;1,0641;1425,9;0,026042;1523,1;0,0043406;1,0124;0,020617;6000,0;-5,4895;-0,26505;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
04.01.2023;12:00:00,000;1,0664;1430,3;0,026042;1523,3;0,0054255;1,0124;0,020617;6000,0;-5,4926;-0,26215;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
