Timestamp;Value;Quality;Alarmtype;Suppressed;Auto-Suppressed;Display-Suppressed;Tagname;TagId;Description;Project Status;Gone Text;Raised Text;Priority;Soe;Tagout;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00BRU11CT001§ASMON§Q5;29383361;Limit Signal 5;1;;;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00BRU11CT001§ASMON§Q6;29383360;Limit Signal 6;1;;;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU11CT001§§CF;29384234;T ШК 00BRU11;1;[ОШИБКА ВЫЧИСЛЕНИЙ];ОШИБКА ВЫЧИСЛЕНИЙ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00BRU11CT001§§XH01;29384549;T ШК 00BRU11;1;< 1.0E7 °C;> 1.0E7 °C;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00BRU11CT001§§XH03;29384547;T ШК 00BRU11;1;< 1.0E7 °C;> 1.0E7 °C;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00BRU11CT001§§XH52;29384890;T ШК 00BRU11;1;> -1.0E7 °C;< -1.0E7 °C;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00BRU11CT001§§XH54;29384889;T ШК 00BRU11;1;> -1.0E7 °C;< -1.0E7 °C;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU11CT001§§XM26;29383243;T ШК 00BRU11;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU11EK001§§XG01;29386539;ВЫЗ К ШК 00BRU11;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU11EK001§§XM26;29383581;ВЫЗ К ШК 00BRU11;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;11;6;0;0;0;00BRU11EK002§§XG01;29382078;ГОТ УЗИП 00BRU11;2;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU11EK002§§XG51;29404195;ГОТ УЗИП 00BRU11;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU11EK002§§XM26;29387587;ГОТ УЗИП 00BRU11;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;11;6;0;0;0;00BRU11EK003§§XG01;29384804;U ВХ 00BRU11 ВЫШЕ ДОП;2;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;6;0;0;0;00BRU11EK003§§XG51;29404192;U ВХ 00BRU11 ВЫШЕ ДОП;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU11EK003§§XM26;29386946;U ВХ 00BRU11 ВЫШЕ ДОП;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;11;6;0;0;0;00BRU11EK004§§XG01;29385384;U ВХ 00BRU11 НИЖЕ ДОП;2;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;6;0;0;0;00BRU11EK004§§XG51;29404191;U ВХ 00BRU11 НИЖЕ ДОП;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU11EK004§§XM26;29388118;U ВХ 00BRU11 НИЖЕ ДОП;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU11EK005§§XG01;29385325;НИЗ ЗРД БАТ 00BRU11;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU11EK005§§XM26;29387801;НИЗ ЗРД БАТ 00BRU11;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;6;0;0;0;00BRU11EK006§§XG01;29385859;ПИТ ОТ БАТ 00BRU11;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU11EK006§§XM26;29383051;ПИТ ОТ БАТ 00BRU11;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU11EK007§§XG01;29383873;ПИТ ОТ БАЙП ВВ 00BRU11;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU11EK007§§XM26;29386661;ПИТ ОТ БАЙП ВВ 00BRU11;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00BRU12CT001§ASMON§Q5;29382062;Limit Signal 5;1;;;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00BRU12CT001§ASMON§Q6;29382064;Limit Signal 6;1;;;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12CT001§§CF;29382483;T ШК 00BRU12;1;[ОШИБКА ВЫЧИСЛЕНИЙ];ОШИБКА ВЫЧИСЛЕНИЙ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00BRU12CT001§§XH01;29383115;T ШК 00BRU12;1;< 1.0E7 °C;> 1.0E7 °C;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00BRU12CT001§§XH03;29383111;T ШК 00BRU12;1;< 1.0E7 °C;> 1.0E7 °C;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00BRU12CT001§§XH52;29383035;T ШК 00BRU12;1;> -1.0E7 °C;< -1.0E7 °C;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00BRU12CT001§§XH54;29383032;T ШК 00BRU12;1;> -1.0E7 °C;< -1.0E7 °C;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12CT001§§XM26;29384381;T ШК 00BRU12;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12EK001§§XG01;29384409;ВЫЗ К ШК 00BRU12;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12EK001§§XM26;29386641;ВЫЗ К ШК 00BRU12;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;11;6;0;0;0;00BRU12EK002§§XG01;29384190;ГОТ УЗИП 00BRU12;2;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12EK002§§XG51;29404196;ГОТ УЗИП 00BRU12;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12EK002§§XM26;29386251;ГОТ УЗИП 00BRU12;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;11;6;0;0;0;00BRU12EK003§§XG01;29382823;U ВХ 00BRU12 ВЫШЕ ДОП;2;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;6;0;0;0;00BRU12EK003§§XG51;29404194;U ВХ 00BRU12 ВЫШЕ ДОП;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12EK003§§XM26;29385210;U ВХ 00BRU12 ВЫШЕ ДОП;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;11;6;0;0;0;00BRU12EK004§§XG01;29382690;U ВХ 00BRU12 НИЖЕ ДОП;2;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;6;0;0;0;00BRU12EK004§§XG51;29404193;U ВХ 00BRU12 НИЖЕ ДОП;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12EK004§§XM26;29385130;U ВХ 00BRU12 НИЖЕ ДОП;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12EK005§§XG01;29382003;НИЗ ЗРД БАТ 00BRU12;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12EK005§§XM26;29384668;НИЗ ЗРД БАТ 00BRU12;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12EK006§§XG01;29387341;ПИТ ОТ БАТ 00BRU12;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12EK006§§XM26;29386384;ПИТ ОТ БАТ 00BRU12;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12EK007§§XG01;29382793;ПИТ ОТ БАЙП ВВ 00BRU12;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00BRU12EK007§§XM26;29385555;ПИТ ОТ БАЙП ВВ 00BRU12;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;00GCK10AA001§ACTUATOR§AUTO;29388533;AUTO Mode;1;;;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;00GCK10AA001§ACTUATOR§MAN;29386500;MANUAL Mode;1;;;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§ACTUATOR§RESET_P;29386090;Manual RESET Permitted;1;;;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;00GCK10AA001§DIST§OUT;29386321;Binary Output;1;[МЕСТ УПР];МЕСТ УПР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;101;0;0;0;00GCK10AA001§§A_CLOSE;29386769;ЗТВ ПОВ ВХ В БЛ-1;1;;КОМ АВТ ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;101;0;0;0;00GCK10AA001§§A_OPEN;29384485;ЗТВ ПОВ ВХ В БЛ-1;1;;КОМ АВТ ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;101;0;0;0;00GCK10AA001§§A_STOP;29384433;ЗТВ ПОВ ВХ В БЛ-1;1;;КОМ АВТ СТОП;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;6;0;0;0;00GCK10AA001§§COM;29381788;ЗТВ ПОВ ВХ В БЛ-1;1;[РЕЖИМ НАЛАДКИ];РЕЖИМ НАЛАДКИ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§§C_CLOSE;29382145;ЗТВ ПОВ ВХ В БЛ-1;1;[КОМАНДА ЗАКР];КОМАНДА ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;00GCK10AA001§§C_OPEN;29386178;ЗТВ ПОВ ВХ В БЛ-1;1;[КОМАНДА ОТКР];КОМАНДА ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;00GCK10AA001§§EN_CLOSE;29382372;ЗТВ ПОВ ВХ В БЛ-1;1;;РАЗР ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;00GCK10AA001§§EN_OPEN;29387307;ЗТВ ПОВ ВХ В БЛ-1;1;;РАЗР ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§§FB_ERR;29382485;ЗТВ ПОВ ВХ В БЛ-1;1;[НЕИСПРАВНОСТЬ КОНЦЕВЫХ];НЕИСПРАВНОСТЬ КОНЦЕВЫХ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§§F_CLOSE;29388184;ЗТВ ПОВ ВХ В БЛ-1;1;[ПРЕВЫШЕНО ВРЕМЯ ЗАКР];ПРЕВЫШЕНО ВРЕМЯ ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§§F_OPEN;29381935;ЗТВ ПОВ ВХ В БЛ-1;1;[ПРЕВЫШЕНО ВРЕМЯ ОТКР];ПРЕВЫШЕНО ВРЕМЯ ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;6;0;0;0;00GCK10AA001§§LOCAL;29381761;ЗТВ ПОВ ВХ В БЛ-1;1;[МЕСТНОЕ УПРАВЛЕНИЕ];МЕСТНОЕ УПРАВЛЕНИЕ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;101;0;0;0;00GCK10AA001§§P2_CLOSE;29382866;ЗТВ ПОВ ВХ В БЛ-1;1;;КОМ ЗАЩ ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;101;0;0;0;00GCK10AA001§§P2_OPEN;29386740;ЗТВ ПОВ ВХ В БЛ-1;1;;КОМ ЗАЩ ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§§P_CLOSE;29383941;ЗТВ ПОВ ВХ В БЛ-1;1;[ЗАЩИТА АГРЕГАТА НА ЗАКР];ЗАЩИТА АГРЕГАТА НА ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§§P_OPEN;29384861;ЗТВ ПОВ ВХ В БЛ-1;1;[ЗАЩИТА АГРЕГАТА НА ОТКР];ЗАЩИТА АГРЕГАТА НА ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§§Q_AL;29384164;ЗТВ ПОВ ВХ В БЛ-1;1;[НЕТ КОДА КАЧЕСТВА ОБРАТН СВЯЗИ];НЕТ КОДА КАЧЕСТВА ОБРАТН СВЯЗИ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§§SD_NCL;29385862;ЗТВ ПОВ ВХ В БЛ-1;1;[НЕСООТВЕТСТВИЕ СОСТ ЗАКР];НЕСООТВЕТСТВИЕ СОСТ ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§§SD_NOP;29385177;ЗТВ ПОВ ВХ В БЛ-1;1;[НЕСООТВЕТСТВИЕ СОСТ ОТКР];НЕСООТВЕТСТВИЕ СОСТ ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;6;0;0;0;00GCK10AA001§§TAGOUT;29386456;ЗТВ ПОВ ВХ В БЛ-1;1;[РЕЖИМ БЛОКИР КОМАНД];РЕЖИМ БЛОКИР КОМАНД;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§§TQ_CL;29383901;ЗТВ ПОВ ВХ В БЛ-1;1;[СРАБ МУФТЫ ДО КОНЦ ЗАКР];СРАБ МУФТЫ ДО КОНЦ ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§§TQ_FBCL;29388103;ЗТВ ПОВ ВХ В БЛ-1;1;[СРАБ МУФТ ПОСЛЕ КОНЦЕВ ЗАКР];СРАБ МУФТ ПОСЛЕ КОНЦЕВ ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§§TQ_FBOP;29387864;ЗТВ ПОВ ВХ В БЛ-1;1;[СРАБ МУФТ ПОСЛЕ КОНЦЕВ ОТКР];СРАБ МУФТ ПОСЛЕ КОНЦЕВ ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK10AA001§§TQ_OP;29384571;ЗТВ ПОВ ВХ В БЛ-1;1;[СРАБ МУФТЫ ДО КОНЦЕВ ОТКР];СРАБ МУФТЫ ДО КОНЦЕВ ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;11;0;0;0;00GCK10AA001§§TRBL;29383154;ЗТВ ПОВ ВХ В БЛ-1;1;ЗАПИТАН;РАСПИТАН;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;11;0;0;0;00GCK10AA001§§TRBL_AL;29383353;ЗТВ ПОВ ВХ В БЛ-1;1;[ОБОБЩЕН ОШИБКА];ОБОБЩЕН ОШИБКА;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;1;195;9;0;0;0;00GCK10AA001§§XB01;29382667;ЗТВ ПОВ ВХ В БЛ-1;1;[ОТКРЫТО];ОТКРЫТО;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;9;0;0;0;00GCK10AA001§§XB02;29382668;ЗТВ ПОВ ВХ В БЛ-1;1;[ЗАКРЫТО];ЗАКРЫТО;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;00GCK20AA001§ACTUATOR§AUTO;29386530;AUTO Mode;1;;;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;00GCK20AA001§ACTUATOR§MAN;29387372;MANUAL Mode;1;;;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;00GCK20AA001§ACTUATOR§RESET_P;29382208;Manual RESET Permitted;1;;;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;00GCK20AA001§DIST§OUT;29388549;Binary Output;1;[МЕСТ УПР];МЕСТ УПР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;101;0;0;0;00GCK20AA001§§A_CLOSE;29382476;ЗТВ ПОВ ВЫХ БЛ-1;1;;КОМ АВТ ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;101;0;0;0;00GCK20AA001§§A_OPEN;29384801;ЗТВ ПОВ ВЫХ БЛ-1;1;;КОМ АВТ ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;101;0;0;0;00GCK20AA001§§A_STOP;29383525;ЗТВ ПОВ ВЫХ БЛ-1;1;;КОМ АВТ СТОП;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;6;0;0;0;00GCK20AA001§§COM;29385993;ЗТВ ПОВ ВЫХ БЛ-1;1;[РЕЖИМ НАЛАДКИ];РЕЖИМ НАЛАДКИ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;00GCK20AA001§§C_CLOSE;29386297;ЗТВ ПОВ ВЫХ БЛ-1;1;[КОМАНДА ЗАКР];КОМАНДА ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;00GCK20AA001§§C_OPEN;29381874;ЗТВ ПОВ ВЫХ БЛ-1;1;[КОМАНДА ОТКР];КОМАНДА ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;00GCK20AA001§§EN_CLOSE;29382085;ЗТВ ПОВ ВЫХ БЛ-1;1;;РАЗР ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;00GCK20AA001§§EN_OPEN;29387189;ЗТВ ПОВ ВЫХ БЛ-1;1;;РАЗР ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK20AA001§§FB_ERR;29383635;ЗТВ ПОВ ВЫХ БЛ-1;1;[НЕИСПРАВНОСТЬ КОНЦЕВЫХ];НЕИСПРАВНОСТЬ КОНЦЕВЫХ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK20AA001§§F_CLOSE;29383469;ЗТВ ПОВ ВЫХ БЛ-1;1;[ПРЕВЫШЕНО ВРЕМЯ ЗАКР];ПРЕВЫШЕНО ВРЕМЯ ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK20AA001§§F_OPEN;29383895;ЗТВ ПОВ ВЫХ БЛ-1;1;[ПРЕВЫШЕНО ВРЕМЯ ОТКР];ПРЕВЫШЕНО ВРЕМЯ ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;6;0;0;0;00GCK20AA001§§LOCAL;29384474;ЗТВ ПОВ ВЫХ БЛ-1;1;[МЕСТНОЕ УПРАВЛЕНИЕ];МЕСТНОЕ УПРАВЛЕНИЕ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;101;0;0;0;00GCK20AA001§§P2_CLOSE;29385976;ЗТВ ПОВ ВЫХ БЛ-1;1;;КОМ ЗАЩ ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;101;0;0;0;00GCK20AA001§§P2_OPEN;29382857;ЗТВ ПОВ ВЫХ БЛ-1;1;;КОМ ЗАЩ ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK20AA001§§P_CLOSE;29387942;ЗТВ ПОВ ВЫХ БЛ-1;1;[ЗАЩИТА АГРЕГАТА НА ЗАКР];ЗАЩИТА АГРЕГАТА НА ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK20AA001§§P_OPEN;29384990;ЗТВ ПОВ ВЫХ БЛ-1;1;[ЗАЩИТА АГРЕГАТА НА ОТКР];ЗАЩИТА АГРЕГАТА НА ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK20AA001§§Q_AL;29381711;ЗТВ ПОВ ВЫХ БЛ-1;1;[НЕТ КОДА КАЧЕСТВА ОБРАТН СВЯЗИ];НЕТ КОДА КАЧЕСТВА ОБРАТН СВЯЗИ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK20AA001§§SD_NCL;29385822;ЗТВ ПОВ ВЫХ БЛ-1;1;[НЕСООТВЕТСТВИЕ СОСТ ЗАКР];НЕСООТВЕТСТВИЕ СОСТ ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;00GCK20AA001§§SD_NOP;29385634;ЗТВ ПОВ ВЫХ БЛ-1;1;[НЕСООТВЕТСТВИЕ СОСТ ОТКР];НЕСООТВЕТСТВИЕ СОСТ ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00GCK20AA001§§TAGOUT;29384142;ЗТВ ПОВ ВЫХ БЛ-1;1;[РЕЖИМ БЛОКИР КОМАНД];РЕЖИМ БЛОКИР КОМАНД;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK20AA001§§TQ_CL;29382016;ЗТВ ПОВ ВЫХ БЛ-1;1;[СРАБ МУФТЫ ДО КОНЦ ЗАКР];СРАБ МУФТЫ ДО КОНЦ ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK20AA001§§TQ_FBCL;29384619;ЗТВ ПОВ ВЫХ БЛ-1;1;[СРАБ МУФТ ПОСЛЕ КОНЦЕВ ЗАКР];СРАБ МУФТ ПОСЛЕ КОНЦЕВ ЗАКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK20AA001§§TQ_FBOP;29384745;ЗТВ ПОВ ВЫХ БЛ-1;1;[СРАБ МУФТ ПОСЛЕ КОНЦЕВ ОТКР];СРАБ МУФТ ПОСЛЕ КОНЦЕВ ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;00GCK20AA001§§TQ_OP;29381789;ЗТВ ПОВ ВЫХ БЛ-1;1;[СРАБ МУФТЫ ДО КОНЦЕВ ОТКР];СРАБ МУФТЫ ДО КОНЦЕВ ОТКР;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;11;0;0;0;00GCK20AA001§§TRBL;29385755;ЗТВ ПОВ ВЫХ БЛ-1;1;ЗАПИТАН;РАСПИТАН;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;11;0;0;0;00GCK20AA001§§TRBL_AL;29385984;ЗТВ ПОВ ВЫХ БЛ-1;1;[ОБОБЩЕН ОШИБКА];ОБОБЩЕН ОШИБКА;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;1;195;9;0;0;0;00GCK20AA001§§XB01;29387261;ЗТВ ПОВ ВЫХ БЛ-1;1;[ОТКРЫТО];ОТКРЫТО;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;195;9;0;0;0;00GCK20AA001§§XB02;29387266;ЗТВ ПОВ ВЫХ БЛ-1;1;[ЗАКРЫТО];ЗАКРЫТО;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;9;0;0;0;00MKC01CH001§§XG01;29395006;КЛЮЧ ВЫБ РЕЗ ВЗБ ГТ-21;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00MKC01CH001§§XM26;29393793;КЛЮЧ ВЫБ РЕЗ ВЗБ ГТ-21;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;9;0;0;0;00MKC01CH002§§XG01;29396038;КЛЮЧ ВЫБ РЕЗ ВЗБ ГТ-22;1;УШЕЛ;ПРИШЕЛ;0;0;0;
2025.10.27 00:00:00.000 GMT+00:00;0;227;6;0;0;0;00MKC01CH002§§XM26;29392414;КЛЮЧ ВЫБ РЕЗ ВЗБ ГТ-22;1;[ОТКАЗ ИЗМЕРЕНИЯ];ОТКАЗ ИЗМЕРЕНИЯ;0;0;0;
