Timestamp;Value;Quality;Alarmtype;Suppressed;Auto-Suppressed;Display-Suppressed;Tagname;TagId;Description;Project Status;Gone Text;Raised Text;Priority;Soe;Tagout;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11AC024§§XM03;29363029;ПТ КНТР ADDFEM 4 ОШ-КА $ ST CTRL ADDFEM 4 FLT;1;;IN STOP;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11AC024§§XM04;29363031;ПТ КНТР ADDFEM 4 ОШ-КА $ ST CTRL ADDFEM 4 FLT;1;;LS FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11AC024§§XM05;29363034;ПТ КНТР ADDFEM 4 ОШ-КА $ ST CTRL ADDFEM 4 FLT;1;;COM FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11AC024§§XM09;29363027;ПТ КНТР ADDFEM 4 ОШ-КА $ ST CTRL ADDFEM 4 FLT;1;;LS RESERV;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11AC024§§XM10;29363014;ПТ КНТР ADDFEM 4 ОШ-КА $ ST CTRL ADDFEM 4 FLT;1;;AOP FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11AC024§§XM11;29363015;ПТ КНТР ADDFEM 4 ОШ-КА $ ST CTRL ADDFEM 4 FLT;1;;DOP FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11AC024§§XM12;29363012;ПТ КНТР ADDFEM 4 ОШ-КА $ ST CTRL ADDFEM 4 FLT;1;;AIP FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§COMM§ADAPT_ARCH;29360475;Adaptive Archiving is active;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU0_BUS1F;29360441;Bus 1 failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU0_BUS2F;29360462;Bus 2 failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;10CJJ11A§CPU§CPU0_EXTF;29360439;External failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU0_IFM1F;29360455;Interface module 1 failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU0_IFM2F;29360485;Interface module 2 failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU0_INTF;29360450;Internal failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;10CJJ11A§CPU§CPU0_MSTR;29360493;Master LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU0_REDF;29360500;Redundancy failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;10CJJ11A§CPU§CPU0_RUN;29360449;Run LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU0_STOP;29360504;Stop LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU1_BUS1F;29360473;Bus 1 failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU1_BUS2F;29360452;Bus 2 failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;10CJJ11A§CPU§CPU1_EXTF;29360454;External failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU1_IFM1F;29360478;Interface module 1 failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU1_IFM2F;29360463;Interface module 2 failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU1_INTF;29360483;Internal failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU1_MSTR;29360503;Master LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU1_REDF;29360443;Redundancy failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;10CJJ11A§CPU§CPU1_RUN;29360484;Run LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§CPU1_STOP;29360480;Stop LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§PS0_24V;29360496;Error 24V power supply 0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11A§CPU§PS0_BAF;29360468;Battery failure LED power supply 0;1;;PS0 BATT FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ11A§CPU§PS1_24V;29360489;Error 24V power supply 1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11A§§XM45;29360507;ЦП ПТ AP1 $ CPU ST AP1;1;;АРХИВ ОШ-КА $ ARCHIVE FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11A§§XM46;29360510;ЦП ПТ AP1 $ CPU ST AP1;1;;ТРЕВ ОШ-КА $ ALARM FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11A§§XM47;29360513;ЦП ПТ AP1 $ CPU ST AP1;1;;ПЕРЕПОЛН ЧМИ $ HMI O/FL;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11A§§XM48;29360509;ЦП ПТ AP1 $ CPU ST AP1;1;;ПЕРЕПОЛН АВАР $ ALARM O/FL;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11A§§XM66;29360474;ЦП ПТ AP1 $ CPU ST AP1;1;;ПИТ1 БАТ ОШ-КА $ PS1 BATT FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11A§§XT51;29360491;ЦП ПТ AP1 $ CPU ST AP1;1;;АВ-БП Н-ВКЛ $ F-S NOT ON;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11A§§XT52;29360487;ЦП ПТ AP1 $ CPU ST AP1;1;;АВ-БП ОСТ $ F-S S/D;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11CA_FS§002§ALARM;29360447;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11CA_FS§002§STATE_R0;29360479;Slave state of rack 0;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11CA_FS§002§STATE_R1;29360481;Slave state of rack 1;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11CA_FS§006§ALARM;29360511;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11CA_FS§007§ALARM;29360512;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;6;0;0;0;10CJJ11CA_FS§008§ALARM;29360460;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;6;0;0;0;10CJJ11CA_FS§009§ALARM;29360477;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;6;0;0;0;10CJJ11CA_FS§010§ALARM;29360495;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11CA_FS§011§ALARM;29360482;General Alarm Indicator, See Diagnostic Data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11CA_FS§013§ALARM;29360464;General Alarm Indicator, See Diagnostic Data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11CA§004§ALARM;29360457;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;227;6;0;0;0;10CJJ11CA§005§ALARM;29360471;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11DA_FS§002§ALARM;29360453;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11DA_FS§002§STATE_R0;29360497;Slave state of rack 0;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11DA_FS§002§STATE_R1;29360499;Slave state of rack 1;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11DA_FS§006§ALARM;29360456;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11DA_FS§007§ALARM;29360505;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;6;0;0;0;10CJJ11DA_FS§008§ALARM;29360498;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;6;0;0;0;10CJJ11DA_FS§009§ALARM;29360445;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;6;0;0;0;10CJJ11DA_FS§010§ALARM;29360446;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11DA_FS§011§ALARM;29360488;General Alarm Indicator, See Diagnostic Data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11DA_FS§013§ALARM;29360459;General Alarm Indicator, See Diagnostic Data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11DA§004§ALARM;29360458;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;6;0;0;0;10CJJ11DA§005§ALARM;29360444;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11EA_FS§002§ALARM;29360494;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11EA_FS§002§STATE_R0;29360465;Slave state of rack 0;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11EA_FS§002§STATE_R1;29360467;Slave state of rack 1;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11EA_FS§012§ALARM;29360502;General Alarm Indicator, See Diagnostic Data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11EA_FS§014§ALARM;29360461;General Alarm Indicator, See Diagnostic Data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11EA§004§ALARM;29360470;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;6;0;0;0;10CJJ11EA§005§ALARM;29360472;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11EA§006§ALARM;29360440;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11EA§007§ALARM;29360492;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11EA§008§ALARM;29360476;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11EA§009§ALARM;29360442;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11EA§010§ALARM;29360501;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11EA§011§ALARM;29360514;General alarm indicator, see diagnostic data;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11GW001§XM07§TRBL_AL;29362220;Trouble  Alarm;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ11GW001§XM09§TRBL_AL;29362322;Trouble  Alarm;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10CJJ11GW001§§XM07;29361266;ПИТАНИЕ CJJ11 $ POWER SUPPLY CJJ11;1;;ОТКЛ АВТ СИГН ЦЕПЕЙ$ AUXVOLT FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10CJJ11GW001§§XM09;29361264;ПИТАНИЕ CJJ11 $ POWER SUPPLY CJJ11;1;;ОТКЛ АВТ ПИТ $ MCB TRIP;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ21GS001§XM09§TRBL_AL;29363880;Trouble  Alarm;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10CJJ21GS001§§XM09;29363494;ПИТАНИЕ VM600 $ POWER SUPPLY VM600;1;;ОТКЛ АВТОМАТА $ MCB TRIP;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ21GW001§XM09§TRBL_AL;29364065;Trouble  Alarm;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10CJJ21GW001§§XM09;29364146;ПИТАНИЕ CJJ21 $ POWER SUPPLY CJJ21;1;;ОТКЛ АВТ ПИТ $ MCB TRIP;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;6;0;0;1;10CJJ22AA003§§XM41;29363297;ЦП ПТ AP2 $ CPU ST AP2;1;;ЦП0 ОШ-КА $ CPU0 FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22AA005§§XM42;29363331;ЦП ПТ AP2 $ CPU ST AP2;1;;ЦН0 ОШ-КА $ CP0 FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22AA005§§XM43;29363329;ЦП ПТ AP2 $ CPU ST AP2;1;;ЦН0 ШИН ОШ-КА $ CP0 BUS FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;6;0;0;1;10CJJ22AB003§§XM41;29363382;ЦП ПТ AP2 $ CPU ST AP2;1;;ЦП1 ОШ-КА $ CPU1 FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22AB003§§XM44;29363383;ЦП ПТ AP2 $ CPU ST AP2;1;ok;ЦП0 ШИН ОШ-КА $ CPU0 BUS FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22AB005§§XM42;29363347;ЦП ПТ AP2 $ CPU ST AP2;1;;ЦН1 ОШ-КА $ CP1 FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22AB005§§XM43;29363348;ЦП ПТ AP2 $ CPU ST AP2;1;;ЦН1 ШИН ОШ-КА $ CP1 BUS FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22AC003§§XM44;29363338;ЦП ПТ AP2 $ CPU ST AP2;1;ok;ЦП1 ШИН ОШ-КА $ CPU1 BUS FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§COMM§ADAPT_ARCH;29363327;Adaptive Archiving is active;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§CPU§CPU0_BUS1F;29363309;Bus 1 failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10CJJ22A§CPU§CPU0_BUS2F;29363377;Bus 2 failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10CJJ22A§CPU§CPU0_EXTF;29363371;External failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§CPU§CPU0_IFM1F;29363273;Interface module 1 failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§CPU§CPU0_IFM2F;29363287;Interface module 2 failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§CPU§CPU0_INTF;29363315;Internal failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;10CJJ22A§CPU§CPU0_MSTR;29363381;Master LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10CJJ22A§CPU§CPU0_REDF;29363275;Redundancy failure LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;10CJJ22A§CPU§CPU0_RUN;29363308;Run LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§CPU§CPU0_STOP;29363335;Stop LED CPU0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§CPU§CPU1_BUS1F;29363316;Bus 1 failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10CJJ22A§CPU§CPU1_BUS2F;29363292;Bus 2 failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;195;-1;0;0;0;10CJJ22A§CPU§CPU1_EXTF;29363307;External failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§CPU§CPU1_IFM1F;29363337;Interface module 1 failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§CPU§CPU1_IFM2F;29363306;Interface module 2 failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§CPU§CPU1_INTF;29363279;Internal failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§CPU§CPU1_MSTR;29363282;Master LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10CJJ22A§CPU§CPU1_REDF;29363359;Redundancy failure LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;1;227;-1;0;0;0;10CJJ22A§CPU§CPU1_RUN;29363304;Run LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§CPU§CPU1_STOP;29363245;Stop LED CPU1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§CPU§PS0_24V;29363235;Error 24V power supply 0;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22A§CPU§PS0_BAF;29363239;Battery failure LED power supply 0;1;;PS0 BATT FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;-1;0;0;0;10CJJ22A§CPU§PS1_24V;29363303;Error 24V power supply 1;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22A§CPU§PS1_BAF;29363299;Battery failure LED power supply 1;1;;PS1 BATT FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22A§§XM45;29363267;ЦП ПТ AP2 $ CPU ST AP2;1;;АРХИВ ОШ-КА $ ARCHIVE FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22A§§XM46;29363271;ЦП ПТ AP2 $ CPU ST AP2;1;;ТРЕВ ОШ-КА $ ALARM FLT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22A§§XM47;29363272;ЦП ПТ AP2 $ CPU ST AP2;1;;ПЕРЕПОЛН ЧМИ $ HMI O/FL;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22A§§XM48;29363269;ЦП ПТ AP2 $ CPU ST AP2;1;;ПЕРЕПОЛН АВАР $ ALARM O/FL;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22A§§XT51;29363341;ЦП ПТ AP2 $ CPU ST AP2;1;;АВ-БП Н-ВКЛ $ F-S NOT ON;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22A§§XT52;29363343;ЦП ПТ AP2 $ CPU ST AP2;1;;АВ-БП ОСТ $ F-S S/D;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22BA_FS§002§ALARM;29363250;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22BA_FS§002§STATE_R0;29363263;Slave state of rack 0;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22BA_FS§002§STATE_R1;29363234;Slave state of rack 1;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22BA_FS§004§ALARM;29363363;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22BA_FS§005§ALARM;29363240;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22BA_FS§006§ALARM;29363326;General alarm indicator, see diagnostic data;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22BA_FS§007§ALARM;29363361;General Alarm Indicator, See Diagnostic Data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22BA_FS§008§ALARM;29363323;General Alarm Indicator, See Diagnostic Data;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22CA_FS§002§ALARM;29363380;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22CA_FS§002§STATE_R0;29363252;Slave state of rack 0;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22CA_FS§002§STATE_R1;29363253;Slave state of rack 1;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22CA_FS§004§ALARM;29363257;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22CA_FS§005§ALARM;29363260;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22CA_FS§006§ALARM;29363238;General alarm indicator, see diagnostic data;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22CA_FS§007§ALARM;29363310;General Alarm Indicator, See Diagnostic Data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22CA_FS§008§ALARM;29363340;General Alarm Indicator, See Diagnostic Data;1;cleared;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22DA_FS§002§ALARM;29363277;General alarm indicator, see diagnostic data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22DA_FS§002§STATE_R0;29363334;Slave state of rack 0;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22DA_FS§002§STATE_R1;29363336;Slave state of rack 1;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22DA_FS§004§ALARM;29363344;General Alarm Indicator, See Diagnostic Data;1;;present;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;6;0;0;0;10CJJ22GW001§XM09§TRBL_AL;29363479;Trouble  Alarm;1;;FAULT;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;227;3;0;0;0;10CJJ22GW001§§XM09;29366522;ПИТАНИЕ CJJ22 $ POWER SUPPLY CJJ22;1;;ОТКЛ АВТ ПИТ $ MCB TRIP;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10CJN01§74757§ACT_TEL;29372601;Actual receive telegram (false : from slave rack0);1;Rack0;Rack1;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10CJN01§74757§FLT_R0;29372599;Fault receiving from slave rack0;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10CJN01§74757§FLT_R1;29372600;Fault receiving from slave rack1;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10CJN01§74757§FLT_S0;29372598;Fault sending to slave rack0;1;;;0;0;0;
2025.10.28 00:00:00.000 GMT+00:00;0;195;-1;0;0;0;10CJN01§74757§FLT_S1;29372605;Fault sending to slave rack1;1;;;0;0;0;
