DATE;TIME;10LBA96CP901§§XQ01;10LBA96CP001§§XQ01;10LBA96CP003§§XQ01;10LBA96CP901§XQ01§CF;10LBA96CP001§XQ01§CF;10LBA96CP901§XQ01§TRBL_AL;10LBA96CP901§XQ01§Q_AL1;10LBA96CP901§XQ01§Q_AL2;10LBA96CP003§XQ01§CF;
26.09.2023;03:00:00,000;2,6373;2,6373;2,6037;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;03:30:00,000;2,6336;2,6336;2,6000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;04:00:00,000;2,6362;2,6362;2,6008;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;04:30:00,000;2,6365;2,6365;2,6020;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;05:00:00,000;2,6369;2,6369;2,6024;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;05:30:00,000;2,6652;2,6652;2,6297;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;06:00:00,000;2,8114;2,8114;2,7764;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;06:30:00,000;2,9021;2,9021;2,8606;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;07:00:00,000;2,8703;2,8703;2,8351;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;07:30:00,000;2,8709;2,8709;2,8354;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;08:00:00,000;2,8574;2,8574;2,8264;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;08:30:00,000;2,8752;2,8752;2,8397;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;09:00:00,000;2,8772;2,8772;2,8422;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;09:30:00,000;2,8788;2,8788;2,8420;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;10:00:00,000;2,8821;2,8821;2,8452;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;10:30:00,000;2,8787;2,8787;2,8452;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;11:00:00,000;2,8705;2,8705;2,8363;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;11:30:00,000;2,9026;2,9026;2,8693;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;12:00:00,000;2,8843;2,8843;2,8498;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;12:30:00,000;2,8784;2,8784;2,8436;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;13:00:00,000;2,8678;2,8678;2,8311;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;13:30:00,000;2,8587;2,8587;2,8224;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;14:00:00,000;2,8553;2,8553;2,8205;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;14:30:00,000;2,8594;2,8594;2,8261;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;15:00:00,000;2,8624;2,8624;2,8284;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;15:30:00,000;2,8835;2,8835;2,8493;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;16:00:00,000;2,8924;2,8924;2,8585;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;16:30:00,000;2,8749;2,8749;2,8423;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;17:00:00,000;2,8664;2,8664;2,8311;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;17:30:00,000;2,8630;2,8630;2,8300;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;18:00:00,000;2,8603;2,8603;2,8276;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;18:30:00,000;2,8603;2,8603;2,8273;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;19:00:00,000;2,8707;2,8707;2,8357;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;19:30:00,000;2,8777;2,8777;2,8441;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;20:00:00,000;2,8716;2,8716;2,8366;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;20:30:00,000;2,8656;2,8656;2,8347;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;21:00:00,000;2,8685;2,8685;2,8360;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;21:30:00,000;2,8676;2,8676;2,8353;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;22:00:00,000;2,8664;2,8664;2,8334;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;22:30:00,000;2,8646;2,8646;2,8295;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;23:00:00,000;2,8640;2,8640;2,8289;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.09.2023;23:30:00,000;2,6601;2,6601;2,6167;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;00:00:00,000;2,4627;2,4627;2,4301;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;00:30:00,000;2,6167;2,6167;2,5839;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;01:00:00,000;2,6331;2,6331;2,6010;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;01:30:00,000;2,6332;2,6332;2,5991;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;02:00:00,000;2,6322;2,6322;2,5970;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;02:30:00,000;2,6342;2,6342;2,6004;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;03:00:00,000;2,6399;2,6399;2,6099;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;03:30:00,000;2,6196;2,6196;2,5837;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;04:00:00,000;2,6299;2,6299;2,5957;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;04:30:00,000;2,6673;2,6673;2,6338;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;05:00:00,000;2,8313;2,8313;2,7902;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;05:30:00,000;2,9097;2,9097;2,8811;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;06:00:00,000;2,8733;2,8733;2,8372;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;06:30:00,000;2,8687;2,8687;2,8325;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;07:00:00,000;2,8545;2,8545;2,8228;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;07:30:00,000;2,8695;2,8695;2,8341;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;08:00:00,000;2,8706;2,8706;2,8362;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;08:30:00,000;2,8764;2,8764;2,8410;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;09:00:00,000;2,8674;2,8674;2,8313;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;09:30:00,000;2,8829;2,8829;2,8484;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;10:00:00,000;2,8819;2,8819;2,8485;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;10:30:00,000;2,8959;2,8959;2,8607;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;11:00:00,000;2,9005;2,9005;2,8657;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;11:30:00,000;2,9181;2,9181;2,8830;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;12:00:00,000;2,9186;2,9186;2,8861;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;12:30:00,000;2,8950;2,8950;2,8604;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;13:00:00,000;2,8936;2,8936;2,8588;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;13:30:00,000;2,8850;2,8850;2,8495;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;14:00:00,000;2,8830;2,8830;2,8479;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;14:30:00,000;2,8932;2,8932;2,8573;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;15:00:00,000;2,8876;2,8876;2,8531;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;15:30:00,000;2,8922;2,8922;2,8572;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;16:00:00,000;2,9021;2,9021;2,8670;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;16:30:00,000;2,8916;2,8916;2,8583;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;17:00:00,000;2,8865;2,8865;2,8523;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;17:30:00,000;2,8888;2,8888;2,8535;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;18:00:00,000;2,8838;2,8838;2,8513;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;18:30:00,000;2,8893;2,8893;2,8569;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;19:00:00,000;2,9052;2,9052;2,8722;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;19:30:00,000;2,9172;2,9172;2,8825;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;20:00:00,000;2,9134;2,9134;2,8796;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;20:30:00,000;2,8976;2,8976;2,8685;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;21:00:00,000;2,9108;2,9108;2,8782;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;21:30:00,000;2,9103;2,9103;2,8758;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;22:00:00,000;2,9061;2,9061;2,8713;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;22:30:00,000;2,9012;2,9012;2,8677;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;23:00:00,000;2,8967;2,8967;2,8622;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.09.2023;23:30:00,000;2,7992;2,7992;2,7673;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;00:00:00,000;2,5970;2,5970;2,5671;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;00:30:00,000;2,5326;2,5326;2,5005;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;01:00:00,000;2,6128;2,6128;2,5791;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;01:30:00,000;2,6150;2,6150;2,5795;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;02:00:00,000;2,6308;2,6308;2,5961;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;02:30:00,000;2,6336;2,6336;2,6010;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;03:00:00,000;2,6314;2,6314;2,5974;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;03:30:00,000;2,6333;2,6333;2,6018;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;04:00:00,000;2,6359;2,6359;2,5998;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;04:30:00,000;2,6352;2,6352;2,5990;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;05:00:00,000;2,6382;2,6382;2,6018;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;05:30:00,000;2,6620;2,6620;2,6313;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;06:00:00,000;2,8078;2,8078;2,7788;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;06:30:00,000;2,9118;2,9118;2,8795;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;07:00:00,000;2,8836;2,8836;2,8493;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;07:30:00,000;2,8862;2,8862;2,8486;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;08:00:00,000;2,8812;2,8812;2,8462;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;08:30:00,000;2,8897;2,8897;2,8556;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;09:00:00,000;2,8791;2,8791;2,8477;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;09:30:00,000;2,8939;2,8939;2,8592;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;10:00:00,000;2,8900;2,8900;2,8546;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;10:30:00,000;2,8930;2,8930;2,8597;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;11:00:00,000;2,8851;2,8851;2,8494;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;11:30:00,000;2,9156;2,9156;2,8780;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;12:00:00,000;2,9136;2,9136;2,8799;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;12:30:00,000;2,9064;2,9064;2,8739;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;13:00:00,000;2,8774;2,8774;2,8420;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;13:30:00,000;2,8614;2,8614;2,8292;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;14:00:00,000;2,8600;2,8600;2,8242;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;14:30:00,000;2,8597;2,8597;2,8262;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;15:00:00,000;2,8608;2,8608;2,8239;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;15:30:00,000;2,8657;2,8657;2,8300;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;16:00:00,000;2,8653;2,8653;2,8308;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;16:30:00,000;2,8645;2,8645;2,8322;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;17:00:00,000;2,8626;2,8626;2,8309;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;17:30:00,000;2,8617;2,8617;2,8286;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;18:00:00,000;2,8581;2,8581;2,8243;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;18:30:00,000;2,8612;2,8612;2,8284;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;19:00:00,000;2,8741;2,8741;2,8377;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;19:30:00,000;2,8782;2,8782;2,8452;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;20:00:00,000;2,8714;2,8714;2,8385;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;20:30:00,000;2,8747;2,8747;2,8432;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;21:00:00,000;2,8760;2,8760;2,8419;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;21:30:00,000;2,8743;2,8743;2,8412;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;22:00:00,000;2,8716;2,8716;2,8377;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;22:30:00,000;2,8676;2,8676;2,8355;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;23:00:00,000;2,8667;2,8667;2,8339;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.09.2023;23:30:00,000;2,6278;2,6278;2,6029;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;00:00:00,000;2,4487;2,4487;2,4264;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;00:30:00,000;2,6166;2,6166;2,5808;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;01:00:00,000;2,6308;2,6308;2,5988;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;01:30:00,000;2,6335;2,6335;2,5986;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;02:00:00,000;2,6343;2,6343;2,5998;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;02:30:00,000;2,6338;2,6338;2,6006;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;03:00:00,000;2,6359;2,6359;2,6023;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;03:30:00,000;2,6339;2,6339;2,5978;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;04:00:00,000;2,6335;2,6335;2,5950;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;04:30:00,000;2,6365;2,6365;2,6020;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;05:00:00,000;2,6336;2,6336;2,6003;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;05:30:00,000;2,6639;2,6639;2,6278;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;06:00:00,000;2,7995;2,7995;2,7754;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;06:30:00,000;2,9088;2,9088;2,8764;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;07:00:00,000;2,8698;2,8698;2,8353;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;07:30:00,000;2,8781;2,8781;2,8426;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;08:00:00,000;2,8766;2,8766;2,8423;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;08:30:00,000;2,8776;2,8776;2,8446;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;09:00:00,000;2,8844;2,8844;2,8497;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;09:30:00,000;2,8820;2,8820;2,8489;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;10:00:00,000;2,8796;2,8796;2,8448;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;10:30:00,000;2,8800;2,8800;2,8471;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;11:00:00,000;2,8910;2,8910;2,8578;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;11:30:00,000;2,9049;2,9049;2,8697;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;12:00:00,000;2,9060;2,9060;2,8697;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;12:30:00,000;2,9026;2,9026;2,8661;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;13:00:00,000;2,8707;2,8707;2,8354;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;13:30:00,000;2,8533;2,8533;2,8191;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;14:00:00,000;2,8528;2,8528;2,8196;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;14:30:00,000;2,8570;2,8570;2,8233;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;15:00:00,000;2,8543;2,8543;2,8216;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;15:30:00,000;2,8523;2,8523;2,8189;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;16:00:00,000;2,8416;2,8416;2,8076;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;16:30:00,000;2,8325;2,8325;2,7993;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;17:00:00,000;2,8271;2,8271;2,7929;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;17:30:00,000;2,8263;2,8263;2,7916;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;18:00:00,000;2,8208;2,8208;2,7871;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;18:30:00,000;2,8284;2,8284;2,7937;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;19:00:00,000;2,8366;2,8366;2,8031;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;19:30:00,000;2,8413;2,8413;2,8070;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;20:00:00,000;2,8432;2,8432;2,8086;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;20:30:00,000;2,8388;2,8388;2,8066;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;21:00:00,000;2,8391;2,8391;2,8056;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;21:30:00,000;2,8373;2,8373;2,8046;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;22:00:00,000;2,8430;2,8430;2,8074;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;22:30:00,000;2,8338;2,8338;2,8006;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;23:00:00,000;2,8329;2,8329;2,7986;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
29.09.2023;23:30:00,000;2,8303;2,8303;2,7952;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;00:00:00,000;2,8264;2,8264;2,7951;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;00:30:00,000;2,6726;2,6726;2,6402;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;01:00:00,000;2,5006;2,5006;2,4628;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;01:30:00,000;2,6222;2,6222;2,5887;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;02:00:00,000;2,6185;2,6185;2,5873;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;02:30:00,000;2,6171;2,6171;2,5860;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;03:00:00,000;2,6306;2,6306;2,5952;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;03:30:00,000;2,6335;2,6335;2,5986;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;04:00:00,000;2,6343;2,6343;2,6007;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;04:30:00,000;2,6393;2,6393;2,6076;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;05:00:00,000;2,6649;2,6649;2,6321;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;05:30:00,000;2,6926;2,6926;2,6557;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;06:00:00,000;2,8088;2,8088;2,7794;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;06:30:00,000;2,8891;2,8891;2,8558;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;07:00:00,000;2,8638;2,8638;2,8303;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;07:30:00,000;2,8652;2,8652;2,8320;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;08:00:00,000;2,8673;2,8673;2,8345;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;08:30:00,000;2,8742;2,8742;2,8389;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;09:00:00,000;2,8784;2,8784;2,8433;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
30.09.2023;09:30:00,000;2,8804;2,8804;2,8466;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
