DATE;TIME;10MAC10CT072A§§XQ01;10MAC10CT073A§§XQ01;10MAC10CT013A§§XQ01;10MAC10CT012A§§XQ01;10MAC10CT011A§§XQ01;10MAC10CT071A§§XQ01;10MAC11CT001A§§XQ01;10MAC10CT071A§XQ01§CF;10MAC10CT012A§XQ01§CF;10MAC10CT013A§XQ01§CF;10MAC10CT011A§XQ01§CF;10MAC10CT072A§XQ01§CF;10MAC10CT073A§XQ01§CF;10MAC11CT001A§XQ01§CF;
25.02.2023;11:30:00,000;33,832;33,823;38,000;36,700;37,800;33,707;240,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;12:00:00,000;33,739;33,736;37,900;36,600;37,700;33,636;240,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;12:30:00,000;33,623;33,690;37,867;36,500;37,700;33,520;240,55;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;13:00:00,000;33,557;33,533;37,800;36,550;37,600;33,403;240,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;13:30:00,000;33,609;33,604;38,000;36,650;37,750;33,463;240,95;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;14:00:00,000;33,601;33,622;38,000;36,650;37,900;33,484;241,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;14:30:00,000;33,611;33,636;38,100;36,700;37,800;33,528;241,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;15:00:00,000;33,596;33,593;38,000;36,600;37,800;33,457;241,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;15:30:00,000;33,699;33,680;38,000;36,650;37,800;33,582;241,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;16:00:00,000;33,667;33,680;38,000;36,650;37,700;33,574;241,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;16:30:00,000;33,653;33,615;38,000;36,700;37,800;33,528;241,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;17:00:00,000;33,696;33,685;38,000;36,633;37,750;33,555;241,45;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;17:30:00,000;33,682;33,685;38,000;36,650;37,800;33,555;241,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;18:00:00,000;33,730;33,739;38,100;36,700;37,750;33,653;241,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;18:30:00,000;33,766;33,772;38,000;36,600;37,800;33,636;241,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;19:00:00,000;33,734;33,745;38,000;36,700;37,750;33,560;241,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;19:30:00,000;33,700;33,709;38,000;36,650;37,750;33,560;241,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;20:00:00,000;33,653;33,680;37,933;36,600;37,700;33,498;241,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;20:30:00,000;33,568;33,593;38,000;36,600;37,700;33,468;241,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;21:00:00,000;33,604;33,625;37,900;36,600;37,700;33,468;240,85;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;21:30:00,000;33,501;33,577;37,900;36,500;37,700;33,468;240,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;22:00:00,000;33,598;33,604;38,000;36,600;37,700;33,433;241,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;22:30:00,000;33,674;33,655;37,950;36,600;37,700;33,528;240,75;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;23:00:00,000;33,669;33,696;37,950;36,600;37,700;33,528;240,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
25.02.2023;23:30:00,000;33,566;33,533;37,900;36,600;37,700;33,441;240,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;00:00:00,000;33,501;33,562;37,875;36,450;37,600;33,357;240,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;00:30:00,000;33,414;33,457;37,850;36,450;37,650;33,237;240,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;01:00:00,000;33,414;33,425;37,800;36,400;37,700;33,246;240,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;01:30:00,000;33,384;33,430;37,800;36,475;37,600;33,267;240,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;02:00:00,000;33,370;33,414;37,800;36,533;37,700;33,281;241,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;02:30:00,000;33,357;33,388;37,800;36,400;37,550;33,170;241,05;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;03:00:00,000;33,370;33,390;37,900;36,433;37,675;33,246;240,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;03:30:00,000;32,972;32,971;37,120;35,675;36,875;32,937;243,17;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;04:00:00,000;31,997;32,064;35,617;34,380;35,443;31,924;250,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;04:30:00,000;31,189;31,236;35,025;33,800;35,150;31,057;254,97;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;05:00:00,000;31,557;31,599;36,371;34,940;36,183;31,502;247,28;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;05:30:00,000;32,228;32,208;37,400;35,850;37,150;32,110;242,06;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;06:00:00,000;32,584;32,600;37,600;36,050;37,333;32,467;240,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;06:30:00,000;32,603;32,675;37,333;35,867;37,050;32,508;240,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;07:00:00,000;32,779;32,866;37,400;35,967;37,100;32,643;240,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;07:30:00,000;32,940;32,969;37,400;36,200;37,200;32,809;240,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;08:00:00,000;33,118;33,113;37,550;36,175;37,350;32,961;240,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;08:30:00,000;33,213;33,226;37,600;36,200;37,350;33,056;240,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;09:00:00,000;33,278;33,294;37,650;36,250;37,400;33,159;240,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;09:30:00,000;33,278;33,294;37,600;36,250;37,400;33,102;240,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;10:00:00,000;33,278;33,311;37,700;36,267;37,350;33,107;240,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;10:30:00,000;33,278;33,218;37,550;36,150;37,300;33,096;240,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;11:00:00,000;33,191;33,218;37,500;36,100;37,200;33,050;240,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;11:30:00,000;33,191;33,143;37,400;36,133;37,250;33,050;240,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;12:00:00,000;33,171;33,202;37,450;36,050;37,200;33,005;240,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;12:30:00,000;33,115;33,088;37,450;36,000;37,100;32,983;240,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;13:00:00,000;33,121;33,148;37,450;36,050;37,200;32,958;240,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;13:30:00,000;33,099;33,121;37,500;36,100;37,167;32,911;240,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;14:00:00,000;33,012;33,053;37,400;36,050;37,150;32,931;240,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;14:30:00,000;33,052;33,029;37,400;36,050;37,150;32,860;240,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;15:00:00,000;32,966;32,996;37,400;36,000;37,150;32,860;240,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;15:30:00,000;33,039;33,105;37,400;36,050;37,150;32,898;240,55;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;16:00:00,000;32,980;33,007;37,350;35,900;37,100;32,839;239,95;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;16:30:00,000;33,039;33,031;37,250;35,967;37,100;32,888;239,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;17:00:00,000;32,964;33,018;37,350;35,900;37,100;32,806;239,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;17:30:00,000;32,877;32,839;37,100;35,700;36,950;32,698;239,35;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;18:00:00,000;32,618;32,593;36,950;35,600;36,700;32,473;239,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;18:30:00,000;32,369;32,337;36,800;35,500;36,650;32,256;239,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;19:00:00,000;32,211;32,193;36,850;35,375;36,600;32,090;238,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;19:30:00,000;32,068;32,055;36,700;35,300;36,467;31,968;238,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;20:00:00,000;32,005;32,025;36,600;35,250;36,433;31,835;238,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;20:30:00,000;31,949;31,973;36,667;35,200;36,450;31,835;238,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;21:00:00,000;31,816;31,792;36,600;35,200;36,350;31,716;238,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;21:30:00,000;31,681;31,670;36,550;35,000;36,300;31,567;238,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;22:00:00,000;31,595;31,604;36,500;35,033;36,200;31,466;238,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;22:30:00,000;31,469;31,466;36,375;34,900;36,200;31,333;237,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;23:00:00,000;31,276;31,282;36,200;34,767;36,000;31,160;237,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
26.02.2023;23:30:00,000;31,200;31,241;36,250;34,850;36,050;31,103;237,85;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;00:00:00,000;31,219;31,170;36,300;34,800;36,000;31,038;237,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;00:30:00,000;31,179;31,161;36,300;34,800;36,100;31,070;237,85;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;01:00:00,000;31,249;31,260;36,400;34,900;36,200;31,141;237,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;01:30:00,000;30,707;30,744;35,571;33,833;35,150;30,634;241,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;02:00:00,000;29,854;29,882;34,000;32,675;33,820;29,766;248,61;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;02:30:00,000;29,418;29,514;33,750;32,620;33,717;29,371;248,01;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;03:00:00,000;28,627;28,703;32,314;30,971;32,083;28,530;258,14;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;03:30:00,000;28,458;28,569;31,650;30,367;31,333;28,412;265,98;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;04:00:00,000;28,675;28,705;31,500;30,350;31,167;28,531;265,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;04:30:00,000;29,124;29,212;32,800;31,600;32,500;28,964;259,67;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;05:00:00,000;30,098;30,179;35,188;33,733;34,750;30,025;247,58;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;05:30:00,000;31,052;31,054;36,833;35,050;36,433;31,007;238,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;06:00:00,000;31,338;31,306;36,900;35,300;36,600;31,249;237,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;06:30:00,000;31,293;31,347;36,900;35,275;36,600;31,218;237,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;07:00:00,000;31,336;31,345;36,800;35,250;36,600;31,249;237,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;07:30:00,000;31,255;31,312;36,850;35,200;36,550;31,162;236,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;08:00:00,000;31,260;31,293;36,700;35,100;36,450;31,162;236,95;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;08:30:00,000;31,276;31,267;36,725;35,167;36,500;31,162;236,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;09:00:00,000;31,179;31,162;36,700;35,050;36,433;31,081;236,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;09:30:00,000;31,130;31,168;36,633;35,000;36,300;31,043;237,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;10:00:00,000;31,089;31,108;36,700;35,000;36,350;30,967;237,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;10:30:00,000;31,084;31,099;36,600;35,000;36,350;31,021;237,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;11:00:00,000;31,054;31,054;36,600;35,000;36,300;30,986;237,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;11:30:00,000;31,188;31,170;36,700;35,100;36,400;31,141;237,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;12:00:00,000;31,294;31,265;36,700;35,167;36,500;31,206;237,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;12:30:00,000;31,374;31,377;36,800;35,200;36,400;31,276;237,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;13:00:00,000;31,406;31,504;36,800;35,200;36,600;31,341;237,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;13:30:00,000;31,461;31,482;36,900;35,300;36,550;31,396;237,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;14:00:00,000;31,455;31,455;36,850;35,250;36,500;31,352;237,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;14:30:00,000;31,501;31,511;36,850;35,233;36,500;31,401;237,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;15:00:00,000;31,542;31,602;36,850;35,275;36,600;31,439;237,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;15:30:00,000;31,602;31,557;36,850;35,300;36,550;31,477;237,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;16:00:00,000;31,564;31,548;36,850;35,300;36,600;31,428;237,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;16:30:00,000;31,511;31,542;36,850;35,300;36,600;31,444;237,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;17:00:00,000;31,553;31,455;36,800;35,250;36,600;31,428;237,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;17:30:00,000;31,485;31,515;36,850;35,267;36,600;31,371;237,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;18:00:00,000;31,455;31,461;36,850;35,250;36,533;31,352;237,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;18:30:00,000;31,443;31,442;36,800;35,300;36,600;31,352;237,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;19:00:00,000;31,367;31,359;36,600;35,200;36,550;31,265;237,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;19:30:00,000;31,383;31,375;36,750;35,200;36,550;31,325;237,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;20:00:00,000;31,333;31,401;36,800;35,200;36,550;31,295;237,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;20:30:00,000;31,377;31,363;36,800;35,200;36,500;31,265;237,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;21:00:00,000;31,352;31,352;36,800;35,200;36,550;31,257;237,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;21:30:00,000;31,340;31,343;36,700;35,200;36,500;31,263;237,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;22:00:00,000;31,157;31,124;36,600;35,033;36,400;31,097;236,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;22:30:00,000;31,036;31,032;36,600;34,900;36,300;30,967;236,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;23:00:00,000;30,910;30,888;36,500;34,900;36,200;30,796;236,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
27.02.2023;23:30:00,000;30,755;30,753;36,400;34,800;36,200;30,620;236,45;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;00:00:00,000;30,734;30,720;36,500;34,950;36,200;30,671;236,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;00:30:00,000;30,647;30,677;36,400;34,833;36,233;30,547;236,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;01:00:00,000;30,571;30,591;36,467;34,800;36,233;30,500;235,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;01:30:00,000;30,110;30,206;35,333;33,917;35,186;30,062;240,49;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;02:00:00,000;29,360;29,462;33,000;31,943;32,871;29,252;251,94;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;02:30:00,000;28,565;28,653;31,600;30,500;31,367;28,448;262,51;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;03:00:00,000;28,596;28,649;31,700;30,567;31,450;28,454;264,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;03:30:00,000;28,882;28,857;31,983;30,875;31,900;28,750;264,16;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;04:00:00,000;28,511;28,564;31,600;30,600;31,550;28,401;265,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;04:30:00,000;28,760;28,813;32,717;31,400;32,583;28,728;259,21;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;05:00:00,000;30,009;30,066;35,411;33,925;35,063;29,877;245,99;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;05:30:00,000;31,199;31,249;37,233;35,600;36,967;31,095;237,74;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;06:00:00,000;31,073;31,070;37,133;35,500;36,900;30,983;236,25;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;06:30:00,000;30,970;30,945;37,100;35,433;36,900;30,907;236,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;07:00:00,000;30,902;30,869;37,050;35,400;36,800;30,859;236,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;07:30:00,000;30,886;30,924;37,000;35,350;36,900;30,859;236,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
28.02.2023;08:00:00,000;30,869;30,856;37,033;35,400;36,800;30,783;236,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
