DATE;TIME;10MAC11CP002§§XQ01;10MAC11CP003§§XQ01;10MAC11CP001§§XQ01;10MAC11CP001§XQ01§CF;10MAC11CP002§XQ01§CF;10MAC11CP003§XQ01§CF;
09.07.2023;15:00:00,000;4,0126;3,9827;3,9788;0,00000000;0,00000000;0,00000000;
09.07.2023;15:30:00,000;4,0042;3,9741;3,9707;0,00000000;0,00000000;0,00000000;
09.07.2023;16:00:00,000;3,9922;3,9655;3,9601;0,00000000;0,00000000;0,00000000;
09.07.2023;16:30:00,000;3,9902;3,9617;3,9570;0,00000000;0,00000000;0,00000000;
09.07.2023;17:00:00,000;3,9826;3,9551;3,9472;0,00000000;0,00000000;0,00000000;
09.07.2023;17:30:00,000;3,9781;3,9506;3,9460;0,00000000;0,00000000;0,00000000;
09.07.2023;18:00:00,000;3,9789;3,9503;3,9459;0,00000000;0,00000000;0,00000000;
09.07.2023;18:30:00,000;3,9892;3,9617;3,9532;0,00000000;0,00000000;0,00000000;
09.07.2023;19:00:00,000;4,0016;3,9736;3,9673;0,00000000;0,00000000;0,00000000;
09.07.2023;19:30:00,000;4,0115;3,9824;3,9762;0,00000000;0,00000000;0,00000000;
09.07.2023;20:00:00,000;4,0139;3,9873;3,9807;0,00000000;0,00000000;0,00000000;
09.07.2023;20:30:00,000;4,0119;3,9839;3,9792;0,00000000;0,00000000;0,00000000;
09.07.2023;21:00:00,000;4,0096;3,9818;3,9772;0,00000000;0,00000000;0,00000000;
09.07.2023;21:30:00,000;4,0057;3,9778;3,9728;0,00000000;0,00000000;0,00000000;
09.07.2023;22:00:00,000;4,0016;3,9747;3,9684;0,00000000;0,00000000;0,00000000;
09.07.2023;22:30:00,000;4,0048;3,9743;3,9695;0,00000000;0,00000000;0,00000000;
09.07.2023;23:00:00,000;4,0085;3,9801;3,9742;0,00000000;0,00000000;0,00000000;
09.07.2023;23:30:00,000;3,7660;3,7542;3,7473;0,00000000;0,00000000;0,00000000;
10.07.2023;00:00:00,000;3,2690;3,2414;3,2439;0,00000000;0,00000000;0,00000000;
10.07.2023;00:30:00,000;2,9784;2,9500;2,9453;0,00000000;0,00000000;0,00000000;
10.07.2023;01:00:00,000;2,9777;2,9496;2,9429;0,00000000;0,00000000;0,00000000;
10.07.2023;01:30:00,000;2,9768;2,9483;2,9418;0,00000000;0,00000000;0,00000000;
10.07.2023;02:00:00,000;2,9741;2,9459;2,9410;0,00000000;0,00000000;0,00000000;
10.07.2023;02:30:00,000;2,9770;2,9468;2,9455;0,00000000;0,00000000;0,00000000;
10.07.2023;03:00:00,000;2,9757;2,9475;2,9431;0,00000000;0,00000000;0,00000000;
10.07.2023;03:30:00,000;2,9743;2,9453;2,9405;0,00000000;0,00000000;0,00000000;
10.07.2023;04:00:00,000;2,9733;2,9451;2,9398;0,00000000;0,00000000;0,00000000;
10.07.2023;04:30:00,000;2,9729;2,9443;2,9378;0,00000000;0,00000000;0,00000000;
10.07.2023;05:00:00,000;2,9697;2,9416;2,9351;0,00000000;0,00000000;0,00000000;
10.07.2023;05:30:00,000;3,1831;3,1509;3,1497;0,00000000;0,00000000;0,00000000;
10.07.2023;06:00:00,000;3,6667;3,6365;3,6317;0,00000000;0,00000000;0,00000000;
10.07.2023;06:30:00,000;3,9693;3,9418;3,9342;0,00000000;0,00000000;0,00000000;
10.07.2023;07:00:00,000;3,9729;3,9458;3,9381;0,00000000;0,00000000;0,00000000;
10.07.2023;07:30:00,000;3,9731;3,9438;3,9383;0,00000000;0,00000000;0,00000000;
10.07.2023;08:00:00,000;3,9704;3,9418;3,9354;0,00000000;0,00000000;0,00000000;
10.07.2023;08:30:00,000;3,9742;3,9455;3,9391;0,00000000;0,00000000;0,00000000;
10.07.2023;09:00:00,000;3,9661;3,9371;3,9314;0,00000000;0,00000000;0,00000000;
10.07.2023;09:30:00,000;3,9686;3,9400;3,9346;0,00000000;0,00000000;0,00000000;
10.07.2023;10:00:00,000;3,9687;3,9390;3,9334;0,00000000;0,00000000;0,00000000;
10.07.2023;10:30:00,000;3,9820;3,9561;3,9501;0,00000000;0,00000000;0,00000000;
10.07.2023;11:00:00,000;4,0006;3,9742;3,9671;0,00000000;0,00000000;0,00000000;
10.07.2023;11:30:00,000;4,0239;3,9952;3,9882;0,00000000;0,00000000;0,00000000;
10.07.2023;12:00:00,000;4,0224;3,9940;3,9881;0,00000000;0,00000000;0,00000000;
10.07.2023;12:30:00,000;4,0146;3,9859;3,9814;0,00000000;0,00000000;0,00000000;
10.07.2023;13:00:00,000;4,0190;3,9889;3,9841;0,00000000;0,00000000;0,00000000;
10.07.2023;13:30:00,000;4,0176;3,9893;3,9829;0,00000000;0,00000000;0,00000000;
10.07.2023;14:00:00,000;4,0182;3,9902;3,9841;0,00000000;0,00000000;0,00000000;
10.07.2023;14:30:00,000;4,0197;3,9902;3,9840;0,00000000;0,00000000;0,00000000;
10.07.2023;15:00:00,000;4,0187;3,9918;3,9855;0,00000000;0,00000000;0,00000000;
10.07.2023;15:30:00,000;4,0153;3,9892;3,9813;0,00000000;0,00000000;0,00000000;
10.07.2023;16:00:00,000;4,0239;3,9962;3,9901;0,00000000;0,00000000;0,00000000;
10.07.2023;16:30:00,000;4,0255;3,9967;3,9897;0,00000000;0,00000000;0,00000000;
10.07.2023;17:00:00,000;4,0247;3,9958;3,9919;0,00000000;0,00000000;0,00000000;
10.07.2023;17:30:00,000;4,0257;3,9970;3,9913;0,00000000;0,00000000;0,00000000;
10.07.2023;18:00:00,000;4,0291;4,0025;3,9940;0,00000000;0,00000000;0,00000000;
10.07.2023;18:30:00,000;4,0199;3,9922;3,9851;0,00000000;0,00000000;0,00000000;
10.07.2023;19:00:00,000;4,0254;3,9959;3,9931;0,00000000;0,00000000;0,00000000;
10.07.2023;19:30:00,000;4,0131;3,9848;3,9791;0,00000000;0,00000000;0,00000000;
10.07.2023;20:00:00,000;4,0093;3,9807;3,9745;0,00000000;0,00000000;0,00000000;
10.07.2023;20:30:00,000;4,0120;3,9841;3,9788;0,00000000;0,00000000;0,00000000;
10.07.2023;21:00:00,000;4,0126;3,9832;3,9776;0,00000000;0,00000000;0,00000000;
10.07.2023;21:30:00,000;4,0147;3,9834;3,9805;0,00000000;0,00000000;0,00000000;
10.07.2023;22:00:00,000;4,0179;3,9906;3,9838;0,00000000;0,00000000;0,00000000;
10.07.2023;22:30:00,000;4,0242;3,9978;3,9912;0,00000000;0,00000000;0,00000000;
10.07.2023;23:00:00,000;3,9949;3,9653;3,9612;0,00000000;0,00000000;0,00000000;
10.07.2023;23:30:00,000;3,9952;3,9678;3,9651;0,00000000;0,00000000;0,00000000;
11.07.2023;00:00:00,000;4,0255;3,9953;3,9896;0,00000000;0,00000000;0,00000000;
11.07.2023;00:30:00,000;4,0171;3,9891;3,9837;0,00000000;0,00000000;0,00000000;
11.07.2023;01:00:00,000;3,9843;3,9545;3,9475;0,00000000;0,00000000;0,00000000;
11.07.2023;01:30:00,000;3,7278;3,7077;3,6974;0,00000000;0,00000000;0,00000000;
11.07.2023;02:00:00,000;3,2529;3,2186;3,2248;0,00000000;0,00000000;0,00000000;
11.07.2023;02:30:00,000;2,9633;2,9338;2,9296;0,00000000;0,00000000;0,00000000;
11.07.2023;03:00:00,000;2,9570;2,9288;2,9222;0,00000000;0,00000000;0,00000000;
11.07.2023;03:30:00,000;2,9639;2,9373;2,9296;0,00000000;0,00000000;0,00000000;
11.07.2023;04:00:00,000;2,9524;2,9237;2,9179;0,00000000;0,00000000;0,00000000;
11.07.2023;04:30:00,000;2,9584;2,9302;2,9243;0,00000000;0,00000000;0,00000000;
11.07.2023;05:00:00,000;2,9592;2,9317;2,9254;0,00000000;0,00000000;0,00000000;
11.07.2023;05:30:00,000;3,1830;3,1465;3,1376;0,00000000;0,00000000;0,00000000;
11.07.2023;06:00:00,000;3,6715;3,6453;3,6468;0,00000000;0,00000000;0,00000000;
11.07.2023;06:30:00,000;3,9813;3,9528;3,9475;0,00000000;0,00000000;0,00000000;
11.07.2023;07:00:00,000;3,9839;3,9559;3,9514;0,00000000;0,00000000;0,00000000;
11.07.2023;07:30:00,000;3,9812;3,9534;3,9499;0,00000000;0,00000000;0,00000000;
11.07.2023;08:00:00,000;3,9813;3,9519;3,9484;0,00000000;0,00000000;0,00000000;
11.07.2023;08:30:00,000;3,9861;3,9561;3,9516;0,00000000;0,00000000;0,00000000;
11.07.2023;09:00:00,000;4,0025;3,9743;3,9689;0,00000000;0,00000000;0,00000000;
11.07.2023;09:30:00,000;4,0144;3,9854;3,9821;0,00000000;0,00000000;0,00000000;
11.07.2023;10:00:00,000;4,0123;3,9845;3,9804;0,00000000;0,00000000;0,00000000;
11.07.2023;10:30:00,000;4,0193;3,9889;3,9839;0,00000000;0,00000000;0,00000000;
11.07.2023;11:00:00,000;4,0056;3,9779;3,9717;0,00000000;0,00000000;0,00000000;
11.07.2023;11:30:00,000;3,9732;3,9430;3,9386;0,00000000;0,00000000;0,00000000;
11.07.2023;12:00:00,000;3,9734;3,9446;3,9379;0,00000000;0,00000000;0,00000000;
11.07.2023;12:30:00,000;3,9977;3,9717;3,9639;0,00000000;0,00000000;0,00000000;
11.07.2023;13:00:00,000;3,9889;3,9600;3,9538;0,00000000;0,00000000;0,00000000;
11.07.2023;13:30:00,000;3,9779;3,9483;3,9436;0,00000000;0,00000000;0,00000000;
11.07.2023;14:00:00,000;3,9791;3,9516;3,9452;0,00000000;0,00000000;0,00000000;
11.07.2023;14:30:00,000;3,9814;3,9516;3,9468;0,00000000;0,00000000;0,00000000;
11.07.2023;15:00:00,000;3,9820;3,9519;3,9466;0,00000000;0,00000000;0,00000000;
11.07.2023;15:30:00,000;3,9858;3,9566;3,9514;0,00000000;0,00000000;0,00000000;
11.07.2023;16:00:00,000;3,9846;3,9557;3,9509;0,00000000;0,00000000;0,00000000;
11.07.2023;16:30:00,000;3,9807;3,9527;3,9487;0,00000000;0,00000000;0,00000000;
11.07.2023;17:00:00,000;3,9796;3,9501;3,9441;0,00000000;0,00000000;0,00000000;
11.07.2023;17:30:00,000;3,9843;3,9551;3,9502;0,00000000;0,00000000;0,00000000;
11.07.2023;18:00:00,000;3,9859;3,9569;3,9539;0,00000000;0,00000000;0,00000000;
11.07.2023;18:30:00,000;3,9840;3,9552;3,9482;0,00000000;0,00000000;0,00000000;
11.07.2023;19:00:00,000;4,0046;3,9739;3,9686;0,00000000;0,00000000;0,00000000;
11.07.2023;19:30:00,000;4,0150;3,9857;3,9817;0,00000000;0,00000000;0,00000000;
11.07.2023;20:00:00,000;4,0150;3,9837;3,9793;0,00000000;0,00000000;0,00000000;
11.07.2023;20:30:00,000;4,0158;3,9869;3,9801;0,00000000;0,00000000;0,00000000;
11.07.2023;21:00:00,000;4,0127;3,9845;3,9777;0,00000000;0,00000000;0,00000000;
11.07.2023;21:30:00,000;4,0080;3,9774;3,9724;0,00000000;0,00000000;0,00000000;
11.07.2023;22:00:00,000;4,0048;3,9768;3,9676;0,00000000;0,00000000;0,00000000;
11.07.2023;22:30:00,000;4,0037;3,9745;3,9656;0,00000000;0,00000000;0,00000000;
11.07.2023;23:00:00,000;4,0020;3,9751;3,9688;0,00000000;0,00000000;0,00000000;
11.07.2023;23:30:00,000;3,9931;3,9623;3,9566;0,00000000;0,00000000;0,00000000;
12.07.2023;00:00:00,000;3,9584;3,9325;3,9275;0,00000000;0,00000000;0,00000000;
12.07.2023;00:30:00,000;3,7136;3,6834;3,6847;0,00000000;0,00000000;0,00000000;
12.07.2023;01:00:00,000;3,2350;3,2162;3,2099;0,00000000;0,00000000;0,00000000;
12.07.2023;01:30:00,000;2,9559;2,9279;2,9232;0,00000000;0,00000000;0,00000000;
12.07.2023;02:00:00,000;2,9506;2,9205;2,9168;0,00000000;0,00000000;0,00000000;
12.07.2023;02:30:00,000;2,9504;2,9217;2,9170;0,00000000;0,00000000;0,00000000;
12.07.2023;03:00:00,000;2,9505;2,9213;2,9148;0,00000000;0,00000000;0,00000000;
12.07.2023;03:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;04:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;04:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;05:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;05:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;06:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;06:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;07:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;07:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;08:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;08:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;09:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;09:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;10:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;10:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;11:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;11:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;12:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;12:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;13:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;13:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;14:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;14:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;15:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;15:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;16:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;16:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;17:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;17:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;18:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;18:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;19:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;19:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;20:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;20:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;21:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;21:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;22:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;22:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;23:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
12.07.2023;23:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;00:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;00:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;01:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;01:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;02:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;02:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;03:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;03:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;04:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;04:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;05:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;05:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;06:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;06:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;07:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;07:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;08:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;08:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;09:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;09:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;10:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;10:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;11:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;11:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;12:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;12:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;13:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;13:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;14:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;14:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;15:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;15:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;16:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;16:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;17:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;17:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;18:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;18:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;19:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;19:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;20:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;20:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;21:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;21:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;22:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;22:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;23:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
13.07.2023;23:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;00:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;00:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;01:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;01:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;02:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;02:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;03:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;03:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;04:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;04:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;05:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;05:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;06:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;06:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;07:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;07:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;08:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;08:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;09:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;09:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;10:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;10:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;11:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;11:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;12:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;12:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;13:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;13:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;14:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;14:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;15:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;15:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;16:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;16:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;17:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;17:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;18:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;18:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;19:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;19:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;20:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;20:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;21:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;21:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;22:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;22:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;23:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
14.07.2023;23:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;00:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;00:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;01:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;01:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;02:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;02:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;03:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;03:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;04:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;04:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;05:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;05:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;06:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;06:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;07:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;07:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;08:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;08:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;09:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;09:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;10:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;10:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;11:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;11:30:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
15.07.2023;12:00:00,000;2,9531;2,9249;2,9195;0,00000000;0,00000000;0,00000000;
