Timestamp;Value;Quality;Tagname;TagId;Description;Engineering Unit;Project Status;Range Low;Range High;
2025.10.28 00:00:00.000 GMT+00:00;18.114151;195;10CJA00DP200§§XQ01;28312771;СД УСТ ДАВЛ от БЛОКА $ IP UNIT PRES SETP;bar;1;0.0;60.0;
2025.10.28 00:00:00.000 GMT+00:00;3.593388;195;10CJA00DP300§§XQ01;28312772;НД БЛОК УСТ ДАВ $ LP UNIT PRES SETP;bar;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;31.0;195;10CJJ11A§CPU§CSYS_MEAS;28311559;Measured system cycle [ms];ms;1;0.0;150.0;
2025.10.28 00:00:00.000 GMT+00:00;21.5;195;10CJJ11A§CPU§LOAD_C1;28311558;Load Cycle C1 [%];;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;41.2;195;10CJJ11A§CPU§LOAD_TOTAL;28311555;Total Load [%];%;1;0.0;150.0;
2025.10.28 00:00:00.000 GMT+00:00;11.5;195;10CJJ11A§§LOAD_FS1;28311556;ЦП ПТ AP1 $ CPU ST AP1;%;1;0.0;150.0;
2025.10.28 00:00:00.000 GMT+00:00;6.6;195;10CJJ11A§§LOAD_FS2;28311557;ЦП ПТ AP1 $ CPU ST AP1;%;1;0.0;150.0;
2025.10.28 00:00:00.000 GMT+00:00;31.0;195;10CJJ22A§CPU§CSYS_MEAS;28311849;Measured system cycle [ms];ms;1;0.0;150.0;
2025.10.28 00:00:00.000 GMT+00:00;29.300001;195;10CJJ22A§CPU§LOAD_C1;28311850;Load Cycle C1 [%];;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;48.5;195;10CJJ22A§CPU§LOAD_TOTAL;28311852;Total Load [%];%;1;0.0;150.0;
2025.10.28 00:00:00.000 GMT+00:00;8.7;195;10CJJ22A§§LOAD_FS1;28311851;ЦП ПТ AP2 $ CPU ST AP2;%;1;0.0;150.0;
2025.10.28 00:00:00.000 GMT+00:00;0.7;195;10CJJ22A§§LOAD_FS2;28311853;ЦП ПТ AP2 $ CPU ST AP2;%;1;0.0;150.0;
2025.10.28 00:00:00.000 GMT+00:00;551.8;195;10LBA20CT007A§§XQ01;28312015;ГЛАВ Т.пара $ MAIN STEAM TEMPERATURE;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;82.88643;195;10LBA20FP004§§XQ01;28311656;ВД ДЕЙСТВ ДАВ $ HP PRES ACT VAL;bar;1;0.0;160.0;
2025.10.28 00:00:00.000 GMT+00:00;82.88188;195;10LBA20FP004§§XQ01HW;28311774;ВД ДЕЙСТВ ДАВ $ HP PRES ACT VAL;bar;1;0.0;160.0;
2025.10.28 00:00:00.000 GMT+00:00;82.858665;195;10LBA20FP006§§XQ01;28313073;ВД ДЕЙСТВ ДАВ $ HP PRES ACT VAL;bar;1;0.0;160.0;
2025.10.28 00:00:00.000 GMT+00:00;82.860504;195;10LBA20FP006§§XQ01HW;28313075;ВД ДЕЙСТВ ДАВ $ HP PRES ACT VAL;bar;1;0.0;160.0;
2025.10.28 00:00:00.000 GMT+00:00;82.86069;195;10LBA20FP901§§XQ01;28313069;ВД ДЕЙСТВ ДАВ $ HP PRES ACT VAL;bar;1;0.0;160.0;
2025.10.28 00:00:00.000 GMT+00:00;82.93035;195;10LBA20FP901§§XQ01HW;28313065;ВД ДЕЙСТВ ДАВ $ HP PRES ACT VAL;bar;1;0.0;160.0;
2025.10.28 00:00:00.000 GMT+00:00;589.0;195;10LBA20FT007A§§XQ01;28312044;ПАР ВЫС ДАВ ТЕМП МОНГ $ HP STM TEMP MONITORING;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;569.0;195;10LBA20FT007A§§XQ03HW;28311947;ПАР ВЫС ДАВ ТЕМП МОНГ $ HP STM TEMP MONITORING;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;298.36148;195;10LBA20FT901§§XQ01;28312101;ГП НАСЫЩ Т.пара $ MS SAT S.TEMP;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;553.3;195;10LBA21CT001A§§XQ01;28311917;Т ПАР перед ВД ПЗК1 $ T STM AHD HP ESV1;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;553.10004;195;10LBA22CT001A§§XQ01;28312099;Т ПАР перед ВД ПЗК2 $ T STM AHD HP ESV2;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;215.9;195;10LBA90CT001A§§XQ01;28312107;Т ПАР перед НД ПЗК $ T STM AHD LP ESV;°C;1;0.0;400.0;
2025.10.28 00:00:00.000 GMT+00:00;3.6613479;195;10LBA90FP004§§XQ01;28311681;НД ДЕЙСТВ ДАВ $ LP PRES ACT VAL;bar;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;3.65719;195;10LBA90FP004§§XQ01HW;28311700;НД ДЕЙСТВ ДАВ $ LP PRES ACT VAL;bar;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;3.5912375;195;10LBA90FP006§§XQ01;28313066;НД ДЕЙСТВ ДАВ $ LP PRES ACT VAL;bar;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;3.5791874;195;10LBA90FP006§§XQ01HW;28313067;НД ДЕЙСТВ ДАВ $ LP PRES ACT VAL;bar;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;3.6613479;195;10LBA90FP901§§XQ01;28313068;НД ДЕЙСТВ ДАВ $ LP PRES ACT VAL;bar;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;3.65719;195;10LBA90FP901§§XQ01HW;28313074;НД ДЕЙСТВ ДАВ $ LP PRES ACT VAL;bar;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;148.70819;195;10LBA90FT901§§XQ01;28311988;ВХД-ПАР НАСЫЩ Т.пара $ INLS SAT S.TEMP;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;3.0570023;195;10LBA96CP001§§XQ01;28312048;ПНД Б/П-КЛ перед ДАВ $ LPS B/P-V U/STR PRES;bar;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;3.0168548;195;10LBA96CP003§§XQ01;28313059;ПНД Б/П-КЛ перед ДАВ $ LPS B/P-V U/STR PRES;bar;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;3.0570023;195;10LBA96CP901§68000§OUT;28313058;Output  Value;bar;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;4.0;227;10LBA96CP901§68000§O_MODE;28313060;Active Output Mode;;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;3.0570023;195;10LBA96CP901§§XQ01;28311951;ПНД Б/П-КЛ перед ДАВ $ LPS B/P-V U/STR PRES;bar;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;-0.83514166;195;10LBA96DP001§SUB_700§OUT;28312782;Difference;;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;-5.0;195;10LBA96DP001§§XQ01;28311919;ПНД Б/П ДАВ СТАН УПР $ LPS B/P STN PRES CTRL;%;1;-5.0;105.0;
2025.10.28 00:00:00.000 GMT+00:00;-8.391201;195;10LBA96DP001§§Xw_NORM;28311945;;;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;1.0;195;10LBA96DP010§§XQ01;28312041;ПНД Б/П СТАН УСТ ДАВ $ LPS B/P STN SP PRES;bar;1;0.0;11.0;
2025.10.28 00:00:00.000 GMT+00:00;548.7;195;10LBB50CT007A§§XQ01;28311956;ГОР ПР-ПР ТЕМП $ HOT REHEAT TEMPERATURE;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;19.624218;195;10LBB50FP004§§XQ01;28311653;ДЕЙСТВ ДАВ СР-ДАВ $ IP PRES ACT VAL;bar;1;0.0;60.0;
2025.10.28 00:00:00.000 GMT+00:00;19.631273;195;10LBB50FP004§§XQ01HW;28311781;ДЕЙСТВ ДАВ СР-ДАВ $ IP PRES ACT VAL;bar;1;0.0;60.0;
2025.10.28 00:00:00.000 GMT+00:00;19.635038;195;10LBB50FP006§§XQ01;28313071;ДЕЙСТВ ДАВ СР-ДАВ $ IP PRES ACT VAL;bar;1;0.0;60.0;
2025.10.28 00:00:00.000 GMT+00:00;19.6497;195;10LBB50FP006§§XQ01HW;28313072;ДЕЙСТВ ДАВ СР-ДАВ $ IP PRES ACT VAL;bar;1;0.0;60.0;
2025.10.28 00:00:00.000 GMT+00:00;19.628023;195;10LBB50FP901§§XQ01;28313064;ДЕЙСТВ ДАВ СР-ДАВ $ IP PRES ACT VAL;bar;1;0.0;60.0;
2025.10.28 00:00:00.000 GMT+00:00;19.638031;195;10LBB50FP901§§XQ01HW;28313070;ДЕЙСТВ ДАВ СР-ДАВ $ IP PRES ACT VAL;bar;1;0.0;60.0;
2025.10.28 00:00:00.000 GMT+00:00;589.0;195;10LBB50FT007A§§XQ01;28311916;СД ПАР ТЕМП МОНГ $ IP STM TEMP MONITORING;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;569.0;195;10LBB50FT007A§§XQ03HW;28312113;СД ПАР ТЕМП МОНГ $ IP STM TEMP MONITORING;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;2.5176287;195;10LBB50FT901§274021§OUT;28311702;Quotient;1/K;1;0.0;5.0;
2025.10.28 00:00:00.000 GMT+00:00;2.5182126;195;10LBB50FT901§FD_HZÜ_Verh.§OUT;28311637;Output Value;;1;-1.0;4.0;
2025.10.28 00:00:00.000 GMT+00:00;2.5420856;195;10LBB50FT901§§XQ01;28312758;МОНГ ТЕМП ВД/ГПП $ HD/HZÜ Temp Überwachung;;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;213.9794;195;10LBB50FT902§§XQ01;28311959;ГОР ПР-ПР НАСЫЩ Т.пара $ HRH SAT S.TEMP;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;547.3;195;10LBB51CT001A§§XQ01;28311992;Т ПАР перед СРЕД ДАВ ПЗК1 $ T STM AHD IP ESV1;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;550.10004;195;10LBB52CT001A§§XQ01;28311932;Т ПАР перед СРЕД ДАВ ПЗК2 $ T STM AHD IP ESV2;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;19.6875;195;10LBB55CP001§§XQ01;28312004;ПАР СРЕД ДАВ Б/П-КЛ перед ДАВ $ IPS B/P-V U/STR PRES;bar;1;0.0;60.0;
2025.10.28 00:00:00.000 GMT+00:00;20.026043;195;10LBB55CP002§§XQ01;28311968;ПАР СРЕД ДАВ Б/П-КЛ перед ДАВ $ IPS B/P-V U/STR PRES;bar;1;0.0;60.0;
2025.10.28 00:00:00.000 GMT+00:00;20.026043;195;10LBB55CP901§§XQ01;28312019;ПАР СРЕД ДАВ Б/П-КЛ перед ДАВ $ IPS B/P-V U/STR PRES;bar;1;0.0;60.0;
2025.10.28 00:00:00.000 GMT+00:00;411.5;195;10LBB55CT001A§§XQ01;28312086;ПАР СРЕД ДАВ Б/П-КЛ перед ТЕМП $ IPS B/P-V U/STR TEMP;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;412.40002;195;10LBB55CT002A§§XQ01;28311955;ПАР СРЕД ДАВ Б/П-КЛ перед ТЕМП $ IPS B/P-V U/STR TEMP;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;413.3;195;10LBB55CT003A§§XQ01;28312089;ПАР СРЕД ДАВ Б/П-КЛ перед ТЕМП $ IPS B/P-V U/STR TEMP;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;-2.6540794;195;10LBB55DP001§1427056§OUT;28312783;Difference;;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;-5.0;195;10LBB55DP001§§XQ01;28311907;ПАР СРЕД ДАВ Б/П ДАВ СТАН УПР $ IPS B/P STN PRES CTRL;%;1;-5.0;105.0;
2025.10.28 00:00:00.000 GMT+00:00;-4.431587;195;10LBB55DP001§§Xw_NORM;28312032;;;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;412.3667;195;10LBB55FT001A§§XQ01;28312077;ПАР СРЕД ДАВ Б/П-КЛ перед ТЕМП $ IPS B/P-V U/STR TEMP;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;20.892363;195;10LBC40CP001§§XQ01;28311825;ДАВ ХОЛ ПР-ПР ДО НВЗЗ $ PRES CLD REHT BEF NRF;bar;1;-1.0;59.0;
2025.10.28 00:00:00.000 GMT+00:00;20.918404;195;10LBC40CP002§§XQ01;28311701;ДАВ ХОЛ ПР-ПР ДО НВЗЗ $ PRES CLD REHT BEF NRF;bar;1;-1.0;59.0;
2025.10.28 00:00:00.000 GMT+00:00;20.898872;195;10LBC40CP003§§XQ01;28311691;ДАВ ХОЛ ПР-ПР ДО НВЗЗ $ PRES CLD REHT BEF NRF;bar;1;-1.0;59.0;
2025.10.28 00:00:00.000 GMT+00:00;362.2;195;10LBC40CT001A§§XQ01;28312047;ТЕМП ОХЛ ПР-ПР ДО НВЗЗ $ TEMP CLD REHT BEF NRF;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;13.0643015;195;10LBC40FP001A§§XQ01;28312052;ТВД ДАВ СТН МОНГ $ HPT PRES RATIO MON;bar;1;-1.0;59.0;
2025.10.28 00:00:00.000 GMT+00:00;20.909723;195;10LBC40FP001§§XQ01;28311771;ДАВ ХОЛ ПР-ПР ДО НВЗЗ $ PRES CLD REHT BEF NRF;bar;1;-1.0;59.0;
2025.10.28 00:00:00.000 GMT+00:00;227.02847;195;10LBC40FP001§§XQ02;28311766;ДАВ ХОЛ ПР-ПР ДО НВЗЗ $ PRES CLD REHT BEF NRF;°C;1;0.0;400.0;
2025.10.28 00:00:00.000 GMT+00:00;217.02847;195;10LBC40FP001§§XQ03;28311765;ДАВ ХОЛ ПР-ПР ДО НВЗЗ $ PRES CLD REHT BEF NRF;°C;1;0.0;400.0;
2025.10.28 00:00:00.000 GMT+00:00;212.02847;195;10LBC40FP001§§XQ04;28311764;ДАВ ХОЛ ПР-ПР ДО НВЗЗ $ PRES CLD REHT BEF NRF;°C;1;0.0;400.0;
2025.10.28 00:00:00.000 GMT+00:00;-4.5536747;195;10LBD20CG051§§XQ01;28312043;МПГ ЭКСТР H2 НВЗЗ 1 ПОЗ $ HS EXTN H2 NRF 1 POSN;%;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;0.0;219;10LBD20CG052§§XQ01;28312007;МПГ ЭКСТР H2 НВЗЗ 2 ПОЗ $ HS EXTN H2 NRF 2 POSN;%;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;2.3748553;195;10LBD20CP001A§§XQ01;28311991;МПГ ЭКСТР H2 P $ HS EXTN H2 P;barabs;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;2.3704507;195;10LBD20CP001§§XQ01;28311568;МПГ ЭКСТР H2 P $ HS EXTN H2 P;barabs;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;2.3690681;195;10LBD20CP002A§§XQ01;28312109;МПГ ЭКСТР H2 P $ HS EXTN H2 P;barabs;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;2.3661106;195;10LBD20CP002§§XQ01;28311678;МПГ ЭКСТР H2 P $ HS EXTN H2 P;barabs;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;2.3947482;195;10LBD20CP003A§§XQ01;28312016;МПГ ЭКСТР H2 P $ HS EXTN H2 P;barabs;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;2.3946834;195;10LBD20CP003§§XQ01;28311661;МПГ ЭКСТР H2 P $ HS EXTN H2 P;barabs;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;276.40002;195;10LBD20CT001A§§XQ01;28312045;ТЕМП ПАРА ОТБОРА H2 $ Temp HzDa Entnm H2;°C;1;0.0;400.0;
2025.10.28 00:00:00.000 GMT+00:00;0.0;227;10LBD20DP010§§XQ02;28311750;УСТ ДАВ ПАР ЭКСТР $ STM EXTN SETP PRES;barabs;1;0.0;5.0;
2025.10.28 00:00:00.000 GMT+00:00;7.0;227;10LBD20EU001§1357722§OFFS;28311939;Actual Offset Value;;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;7.0;227;10LBD20EU001§1357722§OUT;28311865;Output Value;;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;2.3715358;195;10LBD20FP001§§XQ01;28311616;МПГ ЭКСТР H2 P $ HS EXTN H2 P;barabs;1;0.0;10.0;
2025.10.28 00:00:00.000 GMT+00:00;45.68504;195;10LBD30CG051§§XQ01;28311925;МПГ ЭКСТР H1 НВЗЗ 1 ПОЗ $ HS EXTN H1 NRF 1 POSN;%;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;52.719906;195;10LBD30CG052§§XQ01;28312031;МПГ ЭКСТР H1 НВЗЗ 2 ПОЗ $ HS EXTN H1 NRF 2 POSN;%;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;-0.06383825;195;10LBD30CP001§§XQ01;28311877;МПГ ЭКСТР H1 P $ HS EXTN H1 P;barabs;1;0.0;5.0;
2025.10.28 00:00:00.000 GMT+00:00;134.6;195;10LBD30CT001A§§XQ01;28312090;ТЕМП ПАРА ОТБОРА H1 $ Temp HzDa Entnm H1;°C;1;0.0;300.0;
2025.10.28 00:00:00.000 GMT+00:00;0.0;227;10LBD30EU001§1357722§OFFS;28311889;Actual Offset Value;;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;1.0;195;10LBD30EU001§1357722§OUT;28311915;Output Value;;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;3.3350694;195;10LBG30CP011§§XQ01;28311873;УП ПИТ КЛАП перед P 1 $ SS SUP-V U/STR P 1;bar;1;0.0;16.0;
2025.10.28 00:00:00.000 GMT+00:00;3.3738427;195;10LBG30CP012§§XQ01;28313062;УП ПИТ КЛАП перед P 1 $ SS SUP-V U/STR P 1;bar;1;0.0;16.0;
2025.10.28 00:00:00.000 GMT+00:00;3.3738427;195;10LBG30CP911§68004§OUT;28313061;Output  Value;bar;1;0.0;16.0;
2025.10.28 00:00:00.000 GMT+00:00;4.0;227;10LBG30CP911§68004§O_MODE;28313063;Active Output Mode;;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;3.3738427;195;10LBG30CP911§§XQ01;28311900;УП ПИТ КЛАП перед P $ SS SUP-V U/STR P;bar;1;0.0;16.0;
2025.10.28 00:00:00.000 GMT+00:00;264.3;195;10LBG30CT001A§§XQ01;28311971;УП ПИТ КЛАП перед Т 1 $ SS SUP-V U/STR T 1;°C;1;0.0;400.0;
2025.10.28 00:00:00.000 GMT+00:00;264.3;195;10LBG30CT901A§§XQ01;28311980;УП ПИТ КЛАП перед Т $ SS SUP-V U/STR T;°C;1;0.0;400.0;
2025.10.28 00:00:00.000 GMT+00:00;545.5;195;10MAA11CT021A§§XQ01;28311596;ТЕМП ГП ПЗК 100% $ TEMP MS ESV 100%;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;545.2;195;10MAA11CT022A§§XQ01;28311817;ТЕМП ГП ПЗК 50% $ TEMP MS ESV 50%;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;100.131645;195;10MAA11FG051§§XQ01;28311613;ВД ПЗК 1 ДЕЙСТВ ПОЗ $ HP ESV 1 POSN ACT VAL;%;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;184.0;195;10MAA11FU001§§XQ01;28311842;ВД ПЗК 1 ВРЕМЯ ЗАКР $ HP ESV 1 CLS TIME;ms;1;0.0;500.0;
2025.10.28 00:00:00.000 GMT+00:00;190.0;195;10MAA11FU001§§XQ02;28311843;HP ESV 1 CLS TIME GRADIENT;ms;1;0.0;500.0;
2025.10.28 00:00:00.000 GMT+00:00;530.3;195;10MAA12CT021A§§XQ01;28311668;ТЕМП ГП У-КЛ 100% $ TEMP MS CV 100%;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;522.4;195;10MAA12CT022A§§XQ01;28311778;ТЕМП ГП У-КЛ  50% $ TEMP MS CV  50%;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;105.0;195;10MAA12DG010§§XQ01;28311847;ВД У-КЛ1 ОГР ПОЗ $ HP CTRL-V1 POSN LMT;%;1;-5.0;105.0;
2025.10.28 00:00:00.000 GMT+00:00;105.0;195;10MAA12DG010§§XQ02;28311839;HP CTRL-V1 POSN LMT DYD;%;1;-5.0;105.0;
2025.10.28 00:00:00.000 GMT+00:00;105.0;195;10MAA12DG010§§XQ52;28311612;ВД У-КЛ1 ОГР ПОЗ $ HP CTRL-V1 POSN LMT;;1;-5.0;105.0;
2025.10.28 00:00:00.000 GMT+00:00;99.71441;195;10MAA12FG151§§XQ01;28311753;ВД У-КЛ1 ДЕЙСТВ ПОЗ $ HP CTRL-V1 POSN ACT VAL;%;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;128.0;195;10MAA12FU001§§XQ01;28311846;ВД У-КЛ 1 ВРЕМЯ ЗАКР $ HP CV 1 CLS TIME;ms;1;0.0;500.0;
2025.10.28 00:00:00.000 GMT+00:00;130.0;195;10MAA12FU001§§XQ02;28311848;HP CV 1 CLS TIME GRADIENT;ms;1;0.0;500.0;
2025.10.28 00:00:00.000 GMT+00:00;544.2;195;10MAA21CT021A§§XQ01;28311862;ТЕМП ГП ПЗК 2 КОРП 100% $ TEMP MS ESV 2 CSG 100%;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;100.299835;195;10MAA21FG051§§XQ01;28311779;ВД ПЗК 2 ДЕЙСТВ ПОЗ $ HP ESV 2 POSN ACT VAL;%;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;192.0;195;10MAA21FU001§§XQ01;28311775;ВД ПЗК 2 ВРЕМЯ ЗАКР $ HP ESV 2 CLS TIME;ms;1;0.0;500.0;
2025.10.28 00:00:00.000 GMT+00:00;200.0;195;10MAA21FU001§§XQ02;28311785;HP ESV 2 CLS TIME GRADIENT;ms;1;0.0;500.0;
2025.10.28 00:00:00.000 GMT+00:00;105.0;195;10MAA22DG010§§XQ01;28311717;ВД У-КЛ2 ОГР ПОЗ $ HP CTRL-V2 POSN LMT;%;1;-5.0;105.0;
2025.10.28 00:00:00.000 GMT+00:00;105.0;195;10MAA22DG010§§XQ02;28311720;HP CTRL-V2 POSN LMT DYD;%;1;-5.0;105.0;
2025.10.28 00:00:00.000 GMT+00:00;105.0;195;10MAA22DG010§§XQ52;28311801;ВД У-КЛ2 ОГР ПОЗ $ HP CTRL-V2 POSN LMT;;1;-5.0;105.0;
2025.10.28 00:00:00.000 GMT+00:00;99.736855;195;10MAA22FG151§§XQ01;28311617;ВД У-КЛ2 ДЕЙСТВ ПОЗ $ HP CTRL-V2 POSN ACT VAL;%;1;0.0;100.0;
2025.10.28 00:00:00.000 GMT+00:00;120.0;195;10MAA22FU001§§XQ01;28311786;ВД У-КЛ 2 ВРЕМЯ ЗАКР $ HP CV 2 CLS TIME;ms;1;0.0;500.0;
2025.10.28 00:00:00.000 GMT+00:00;120.0;195;10MAA22FU001§§XQ02;28311787;HP CV 2 CLS TIME GRADIENT;ms;1;0.0;500.0;
2025.10.28 00:00:00.000 GMT+00:00;83.4618;195;10MAA50CP001§§XQ01;28311937;ТВД ЛПТ перед P $ HPT BLD U/STR P;bar;1;-1.0;159.0;
2025.10.28 00:00:00.000 GMT+00:00;25.947268;195;10MAA50CP011§§XQ01;28311783;ВД ДИФ ДАВЛЕНИЕ $ HP DIFFERENTIAL PRESSURE;bar;1;-5.0;25.0;
2025.10.28 00:00:00.000 GMT+00:00;27.401386;195;10MAA50CP011§§XQ02;28311784;ВД ДИФ ДАВЛЕНИЕ $ HP DIFFERENTIAL PRESSURE;;1;0.0;120.0;
2025.10.28 00:00:00.000 GMT+00:00;2.1866317;195;10MAA50CP011§§XQ03;28311782;ВД ДИФ ДАВЛЕНИЕ $ HP DIFFERENTIAL PRESSURE;;1;1.0;1.2;
2025.10.28 00:00:00.000 GMT+00:00;25.963543;195;10MAA50CP012§§XQ01;28311651;ВД ДИФ ДАВЛЕНИЕ $ HP DIFFERENTIAL PRESSURE;bar;1;-5.0;25.0;
2025.10.28 00:00:00.000 GMT+00:00;27.401386;195;10MAA50CP012§§XQ02;28311652;ВД ДИФ ДАВЛЕНИЕ $ HP DIFFERENTIAL PRESSURE;;1;0.0;120.0;
2025.10.28 00:00:00.000 GMT+00:00;2.185141;195;10MAA50CP012§§XQ03;28311654;ВД ДИФ ДАВЛЕНИЕ $ HP DIFFERENTIAL PRESSURE;;1;1.0;1.2;
2025.10.28 00:00:00.000 GMT+00:00;25.954863;195;10MAA50CP013§§XQ01;28311822;ВД ДИФ ДАВЛЕНИЕ $ HP DIFFERENTIAL PRESSURE;bar;1;-5.0;25.0;
2025.10.28 00:00:00.000 GMT+00:00;27.371546;195;10MAA50CP013§§XQ02;28311821;ВД ДИФ ДАВЛЕНИЕ $ HP DIFFERENTIAL PRESSURE;;1;0.0;120.0;
2025.10.28 00:00:00.000 GMT+00:00;2.1856844;195;10MAA50CP013§§XQ03;28311819;ВД ДИФ ДАВЛЕНИЕ $ HP DIFFERENTIAL PRESSURE;;1;1.0;1.2;
2025.10.28 00:00:00.000 GMT+00:00;1536.2001;35;10MAA50CT011A§§XQ01;28311694;Т ВД ВНУТ КОРП ПРД 100% $ T HP INR CSG FR 100%;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;527.3;195;10MAA50CT012A§§XQ01;28311721;Т ВД ВНУТ КОРП ПРД 100% $ T HP INR CSG FR 100%;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;527.9;195;10MAA50CT013A§§XQ01;28311802;Т ВД ВНУТ КОРП ПРД 100% $ T HP INR CSG FR 100%;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;364.63852;195;10MAA50CT021A§§XQ01;28311834;ВД ВЫХЛ ТЕМП $ HP EXH TEMP;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;365.78867;195;10MAA50CT022A§§XQ01;28311777;ВД ВЫХЛ ТЕМП $ HP EXH TEMP;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;363.8573;195;10MAA50CT023A§§XQ01;28311844;ВД ВЫХЛ ТЕМП $ HP EXH TEMP;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;266.3;195;10MAA50CT051A§§XQ01;28311704;ТЕМП КОРП ВД СРД ВЕРХ 50% $ GehTemp HD Geh m ob 50%;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;261.7;195;10MAA50CT052A§§XQ01;28311789;ТЕМП КОРП ВД СРД/НИЗ 50% $ GehTemp HD Geh m unt 50%;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;274.60004;195;10MAA50CT053A§§XQ01;28311625;ТЕМП КОРП ВД ЛЕВ/ВЕРХ 50% $ GehTemp HD Geh li ob 50%;°C;1;0.0;600.0;
2025.10.28 00:00:00.000 GMT+00:00;283.90002;195;10MAA50CT054A§§XQ01;28311794;ТЕМП КОРП ВД ПР/ВЕРХ 50% $ GehTemp HD Geh re ob 50%;°C;1;0.0;600.0;
